"Sex_Age" "estimate" "iter" "population"
"Female_Adult" 0.9132692 861 "MP"
"Male_Adult" 0.747506 861 "MP"
"Female_Juvenile" 0.173573 861 "MP"
"Male_Juvenile" 0.2398569 861 "MP"
"Female_Adult" 0.9005096 862 "MP"
"Male_Adult" 0.8885769 862 "MP"
"Female_Juvenile" 0.1514174 862 "MP"
"Male_Juvenile" 0.1193526 862 "MP"
"Female_Adult" 0.9119332 863 "MP"
"Male_Adult" 0.8845974 863 "MP"
"Female_Juvenile" 0.1681421 863 "MP"
"Male_Juvenile" 0.184208 863 "MP"
"Female_Adult" 0.9296119 864 "MP"
"Male_Adult" 0.8846909 864 "MP"
"Female_Juvenile" 0.1636966 864 "MP"
"Male_Juvenile" 0.1820013 864 "MP"
"Female_Adult" 0.8404702 865 "MP"
"Male_Adult" 0.9051399 865 "MP"
"Female_Juvenile" 0.2184259 865 "MP"
"Male_Juvenile" 0.1319968 865 "MP"
"Female_Adult" 0.8880292 866 "MP"
"Male_Adult" 0.8757847 866 "MP"
"Female_Juvenile" 0.1333737 866 "MP"
"Male_Juvenile" 0.2566766 866 "MP"
"Female_Adult" 0.9279974 867 "MP"
"Male_Adult" 0.8342251 867 "MP"
"Female_Juvenile" 0.2689494 867 "MP"
"Male_Juvenile" 0.1668043 867 "MP"
"Female_Adult" 0.8727626 868 "MP"
"Male_Adult" 0.947942 868 "MP"
"Female_Juvenile" 0.3315684 868 "MP"
"Male_Juvenile" 0.1896657 868 "MP"
"Female_Adult" 0.896073 869 "MP"
"Male_Adult" 0.9484003 869 "MP"
"Female_Juvenile" 0.1542228 869 "MP"
"Male_Juvenile" 0.1349237 869 "MP"
"Female_Adult" 0.8530979 870 "MP"
"Male_Adult" 0.8410888 870 "MP"
"Female_Juvenile" 0.2166267 870 "MP"
"Male_Juvenile" 0.1634095 870 "MP"
"Female_Adult" 0.8961242 871 "MP"
"Male_Adult" 0.8703842 871 "MP"
"Female_Juvenile" 0.1406945 871 "MP"
"Male_Juvenile" 0.1817227 871 "MP"
"Female_Adult" 0.8782976 872 "MP"
"Male_Adult" 0.7819969 872 "MP"
"Female_Juvenile" 0.1436597 872 "MP"
"Male_Juvenile" 0.1708881 872 "MP"
"Female_Adult" 0.911855 873 "MP"
"Male_Adult" 0.8623401 873 "MP"
"Female_Juvenile" 0.2502545 873 "MP"
"Male_Juvenile" 0.0743619 873 "MP"
"Female_Adult" 0.9008205 874 "MP"
"Male_Adult" 0.8918136 874 "MP"
"Female_Juvenile" 0.2142433 874 "MP"
"Male_Juvenile" 0.1779168 874 "MP"
"Female_Adult" 0.907865 875 "MP"
"Male_Adult" 0.8558532 875 "MP"
"Female_Juvenile" 0.2335958 875 "MP"
"Male_Juvenile" 0.1499856 875 "MP"
"Female_Adult" 0.870281 876 "MP"
"Male_Adult" 0.7937863 876 "MP"
"Female_Juvenile" 0.162291 876 "MP"
"Male_Juvenile" 0.1542843 876 "MP"
"Female_Adult" 0.904523 877 "MP"
"Male_Adult" 0.8295584 877 "MP"
"Female_Juvenile" 0.1932709 877 "MP"
"Male_Juvenile" 0.1365836 877 "MP"
"Female_Adult" 0.8971308 878 "MP"
"Male_Adult" 0.8997233 878 "MP"
"Female_Juvenile" 0.1392504 878 "MP"
"Male_Juvenile" 0.143395 878 "MP"
"Female_Adult" 0.874443 879 "MP"
"Male_Adult" 0.8692463 879 "MP"
"Female_Juvenile" 0.2384922 879 "MP"
"Male_Juvenile" 0.1587822 879 "MP"
"Female_Adult" 0.9092187 880 "MP"
"Male_Adult" 0.8958631 880 "MP"
"Female_Juvenile" 0.1328646 880 "MP"
"Male_Juvenile" 0.1809696 880 "MP"
"Female_Adult" 0.903466 881 "MP"
"Male_Adult" 0.8442063 881 "MP"
"Female_Juvenile" 0.2171573 881 "MP"
"Male_Juvenile" 0.1458908 881 "MP"
"Female_Adult" 0.8511682 882 "MP"
"Male_Adult" 0.8941143 882 "MP"
"Female_Juvenile" 0.1963139 882 "MP"
"Male_Juvenile" 0.1502321 882 "MP"
"Female_Adult" 0.9150345 883 "MP"
"Male_Adult" 0.8711229 883 "MP"
"Female_Juvenile" 0.1294708 883 "MP"
"Male_Juvenile" 0.1401078 883 "MP"
"Female_Adult" 0.8955327 884 "MP"
"Male_Adult" 0.8867534 884 "MP"
"Female_Juvenile" 0.1660639 884 "MP"
"Male_Juvenile" 0.0991573 884 "MP"
"Female_Adult" 0.8894731 885 "MP"
"Male_Adult" 0.7790498 885 "MP"
"Female_Juvenile" 0.1596782 885 "MP"
"Male_Juvenile" 0.1400686 885 "MP"
"Female_Adult" 0.8891525 886 "MP"
"Male_Adult" 0.8596322 886 "MP"
"Female_Juvenile" 0.153405 886 "MP"
"Male_Juvenile" 0.1439984 886 "MP"
"Female_Adult" 0.8540907 887 "MP"
"Male_Adult" 0.8417449 887 "MP"
"Female_Juvenile" 0.0906102 887 "MP"
"Male_Juvenile" 0.2341328 887 "MP"
"Female_Adult" 0.8895795 888 "MP"
"Male_Adult" 0.8735412 888 "MP"
"Female_Juvenile" 0.2091451 888 "MP"
"Male_Juvenile" 0.1645237 888 "MP"
"Female_Adult" 0.8950169 889 "MP"
"Male_Adult" 0.8268363 889 "MP"
"Female_Juvenile" 0.1099316 889 "MP"
"Male_Juvenile" 0.2576838 889 "MP"
"Female_Adult" 0.8992243 890 "MP"
"Male_Adult" 0.8422157 890 "MP"
"Female_Juvenile" 0.1667253 890 "MP"
"Male_Juvenile" 0.22504 890 "MP"
"Female_Adult" 0.904741 891 "MP"
"Male_Adult" 0.8798544 891 "MP"
"Female_Juvenile" 0.1590582 891 "MP"
"Male_Juvenile" 0.1101443 891 "MP"
"Female_Adult" 0.8750538 892 "MP"
"Male_Adult" 0.8612838 892 "MP"
"Female_Juvenile" 0.1962632 892 "MP"
"Male_Juvenile" 0.1264394 892 "MP"
"Female_Adult" 0.9221003 893 "MP"
"Male_Adult" 0.8809961 893 "MP"
"Female_Juvenile" 0.1766522 893 "MP"
"Male_Juvenile" 0.259339 893 "MP"
"Female_Adult" 0.8675398 894 "MP"
"Male_Adult" 0.8481871 894 "MP"
"Female_Juvenile" 0.2154023 894 "MP"
"Male_Juvenile" 0.2880364 894 "MP"
"Female_Adult" 0.893641 895 "MP"
"Male_Adult" 0.8862065 895 "MP"
"Female_Juvenile" 0.1897913 895 "MP"
"Male_Juvenile" 0.1177601 895 "MP"
"Female_Adult" 0.914952 896 "MP"
"Male_Adult" 0.8678706 896 "MP"
"Female_Juvenile" 0.1891984 896 "MP"
"Male_Juvenile" 0.1387186 896 "MP"
"Female_Adult" 0.9439548 897 "MP"
"Male_Adult" 0.8925124 897 "MP"
"Female_Juvenile" 0.1678627 897 "MP"
"Male_Juvenile" 0.1905331 897 "MP"
"Female_Adult" 0.8632736 898 "MP"
"Male_Adult" 0.8850046 898 "MP"
"Female_Juvenile" 0.1421092 898 "MP"
"Male_Juvenile" 0.1033966 898 "MP"
"Female_Adult" 0.9436436 899 "MP"
"Male_Adult" 0.8331194 899 "MP"
"Female_Juvenile" 0.2008634 899 "MP"
"Male_Juvenile" 0.0934777 899 "MP"
"Female_Adult" 0.8813713 900 "MP"
"Male_Adult" 0.8425756 900 "MP"
"Female_Juvenile" 0.1629566 900 "MP"
"Male_Juvenile" 0.1579463 900 "MP"
"Female_Adult" 0.8396985 901 "MP"
"Male_Adult" 0.8420296 901 "MP"
"Female_Juvenile" 0.1447795 901 "MP"
"Male_Juvenile" 0.166146 901 "MP"
"Female_Adult" 0.9052198 902 "MP"
"Male_Adult" 0.8449148 902 "MP"
"Female_Juvenile" 0.2870597 902 "MP"
"Male_Juvenile" 0.1107895 902 "MP"
"Female_Adult" 0.877805 903 "MP"
"Male_Adult" 0.8618827 903 "MP"
"Female_Juvenile" 0.1100111 903 "MP"
"Male_Juvenile" 0.1177197 903 "MP"
"Female_Adult" 0.9418048 904 "MP"
"Male_Adult" 0.8785175 904 "MP"
"Female_Juvenile" 0.1597695 904 "MP"
"Male_Juvenile" 0.1506863 904 "MP"
"Female_Adult" 0.8809173 905 "MP"
"Male_Adult" 0.8645043 905 "MP"
"Female_Juvenile" 0.2060861 905 "MP"
"Male_Juvenile" 0.1149963 905 "MP"
"Female_Adult" 0.9625245 906 "MP"
"Male_Adult" 0.8853671 906 "MP"
"Female_Juvenile" 0.2089243 906 "MP"
"Male_Juvenile" 0.1495097 906 "MP"
"Female_Adult" 0.8429629 907 "MP"
"Male_Adult" 0.9076393 907 "MP"
"Female_Juvenile" 0.1751743 907 "MP"
"Male_Juvenile" 0.1479469 907 "MP"
"Female_Adult" 0.9252348 908 "MP"
"Male_Adult" 0.8333879 908 "MP"
"Female_Juvenile" 0.1257803 908 "MP"
"Male_Juvenile" 0.1528525 908 "MP"
"Female_Adult" 0.8793754 909 "MP"
"Male_Adult" 0.8214234 909 "MP"
"Female_Juvenile" 0.1689473 909 "MP"
"Male_Juvenile" 0.1366505 909 "MP"
"Female_Adult" 0.8941562 910 "MP"
"Male_Adult" 0.8825285 910 "MP"
"Female_Juvenile" 0.257836 910 "MP"
"Male_Juvenile" 0.2496273 910 "MP"
"Female_Adult" 0.8585959 911 "MP"
"Male_Adult" 0.8574778 911 "MP"
"Female_Juvenile" 0.1311146 911 "MP"
"Male_Juvenile" 0.1384215 911 "MP"
"Female_Adult" 0.9200989 912 "MP"
"Male_Adult" 0.948161 912 "MP"
"Female_Juvenile" 0.2022677 912 "MP"
"Male_Juvenile" 0.2805716 912 "MP"
"Female_Adult" 0.9136025 913 "MP"
"Male_Adult" 0.7313787 913 "MP"
"Female_Juvenile" 0.1941609 913 "MP"
"Male_Juvenile" 0.0796298 913 "MP"
"Female_Adult" 0.8308423 914 "MP"
"Male_Adult" 0.8527421 914 "MP"
"Female_Juvenile" 0.1683247 914 "MP"
"Male_Juvenile" 0.1339532 914 "MP"
"Female_Adult" 0.9131258 915 "MP"
"Male_Adult" 0.8897096 915 "MP"
"Female_Juvenile" 0.1749343 915 "MP"
"Male_Juvenile" 0.152734 915 "MP"
"Female_Adult" 0.8425075 916 "MP"
"Male_Adult" 0.8218122 916 "MP"
"Female_Juvenile" 0.2393783 916 "MP"
"Male_Juvenile" 0.1165116 916 "MP"
"Female_Adult" 0.9037518 917 "MP"
"Male_Adult" 0.8840828 917 "MP"
"Female_Juvenile" 0.2143386 917 "MP"
"Male_Juvenile" 0.1318812 917 "MP"
"Female_Adult" 0.8679118 918 "MP"
"Male_Adult" 0.9065461 918 "MP"
"Female_Juvenile" 0.2448532 918 "MP"
"Male_Juvenile" 0.1451661 918 "MP"
"Female_Adult" 0.9222916 919 "MP"
"Male_Adult" 0.7777759 919 "MP"
"Female_Juvenile" 0.2024266 919 "MP"
"Male_Juvenile" 0.1233908 919 "MP"
"Female_Adult" 0.9151 920 "MP"
"Male_Adult" 0.8411887 920 "MP"
"Female_Juvenile" 0.1916286 920 "MP"
"Male_Juvenile" 0.184995 920 "MP"
"Female_Adult" 0.8580453 921 "MP"
"Male_Adult" 0.9006705 921 "MP"
"Female_Juvenile" 0.1563484 921 "MP"
"Male_Juvenile" 0.1763229 921 "MP"
"Female_Adult" 0.9061428 922 "MP"
"Male_Adult" 0.9638736 922 "MP"
"Female_Juvenile" 0.2237268 922 "MP"
"Male_Juvenile" 0.1629682 922 "MP"
"Female_Adult" 0.9080053 923 "MP"
"Male_Adult" 0.8489569 923 "MP"
"Female_Juvenile" 0.2167333 923 "MP"
"Male_Juvenile" 0.1087875 923 "MP"
"Female_Adult" 0.8941945 924 "MP"
"Male_Adult" 0.8919536 924 "MP"
"Female_Juvenile" 0.1498717 924 "MP"
"Male_Juvenile" 0.1343561 924 "MP"
"Female_Adult" 0.8434288 925 "MP"
"Male_Adult" 0.8717928 925 "MP"
"Female_Juvenile" 0.130527 925 "MP"
"Male_Juvenile" 0.1557158 925 "MP"
"Female_Adult" 0.8722892 926 "MP"
"Male_Adult" 0.7748282 926 "MP"
"Female_Juvenile" 0.1734718 926 "MP"
"Male_Juvenile" 0.1614242 926 "MP"
"Female_Adult" 0.9035816 927 "MP"
"Male_Adult" 0.7967298 927 "MP"
"Female_Juvenile" 0.0500515 927 "MP"
"Male_Juvenile" 0.1031573 927 "MP"
"Female_Adult" 0.9766573 928 "MP"
"Male_Adult" 0.8973231 928 "MP"
"Female_Juvenile" 0.1833491 928 "MP"
"Male_Juvenile" 0.1640918 928 "MP"
"Female_Adult" 0.9440009 929 "MP"
"Male_Adult" 0.82205 929 "MP"
"Female_Juvenile" 0.2613296 929 "MP"
"Male_Juvenile" 0.2019896 929 "MP"
"Female_Adult" 0.9319324 930 "MP"
"Male_Adult" 0.8811512 930 "MP"
"Female_Juvenile" 0.1866993 930 "MP"
"Male_Juvenile" 0.2148054 930 "MP"
"Female_Adult" 0.9180724 931 "MP"
"Male_Adult" 0.9149352 931 "MP"
"Female_Juvenile" 0.2059829 931 "MP"
"Male_Juvenile" 0.15824 931 "MP"
"Female_Adult" 0.8886262 932 "MP"
"Male_Adult" 0.8294806 932 "MP"
"Female_Juvenile" 0.2558858 932 "MP"
"Male_Juvenile" 0.1816502 932 "MP"
"Female_Adult" 0.9154663 933 "MP"
"Male_Adult" 0.8866097 933 "MP"
"Female_Juvenile" 0.1927414 933 "MP"
"Male_Juvenile" 0.1909478 933 "MP"
"Female_Adult" 0.8740169 934 "MP"
"Male_Adult" 0.8868307 934 "MP"
"Female_Juvenile" 0.1778457 934 "MP"
"Male_Juvenile" 0.0867152 934 "MP"
"Female_Adult" 0.9072176 935 "MP"
"Male_Adult" 0.9005347 935 "MP"
"Female_Juvenile" 0.2349231 935 "MP"
"Male_Juvenile" 0.118513 935 "MP"
"Female_Adult" 0.9143069 936 "MP"
"Male_Adult" 0.904331 936 "MP"
"Female_Juvenile" 0.2170328 936 "MP"
"Male_Juvenile" 0.1379929 936 "MP"
"Female_Adult" 0.8878299 937 "MP"
"Male_Adult" 0.8520192 937 "MP"
"Female_Juvenile" 0.2016692 937 "MP"
"Male_Juvenile" 0.1653797 937 "MP"
"Female_Adult" 0.8819912 938 "MP"
"Male_Adult" 0.9227786 938 "MP"
"Female_Juvenile" 0.2056913 938 "MP"
"Male_Juvenile" 0.1527828 938 "MP"
"Female_Adult" 0.9281753 939 "MP"
"Male_Adult" 0.8848045 939 "MP"
"Female_Juvenile" 0.2183443 939 "MP"
"Male_Juvenile" 0.1039966 939 "MP"
"Female_Adult" 0.8827432 940 "MP"
"Male_Adult" 0.7937776 940 "MP"
"Female_Juvenile" 0.2316613 940 "MP"
"Male_Juvenile" 0.127814 940 "MP"
"Female_Adult" 0.9058696 941 "MP"
"Male_Adult" 0.9181055 941 "MP"
"Female_Juvenile" 0.257982 941 "MP"
"Male_Juvenile" 0.1193909 941 "MP"
"Female_Adult" 0.9111247 942 "MP"
"Male_Adult" 0.9134952 942 "MP"
"Female_Juvenile" 0.1536796 942 "MP"
"Male_Juvenile" 0.2181889 942 "MP"
"Female_Adult" 0.8611801 943 "MP"
"Male_Adult" 0.8560277 943 "MP"
"Female_Juvenile" 0.166766 943 "MP"
"Male_Juvenile" 0.1276212 943 "MP"
"Female_Adult" 0.8585306 944 "MP"
"Male_Adult" 0.8618782 944 "MP"
"Female_Juvenile" 0.2420734 944 "MP"
"Male_Juvenile" 0.222599 944 "MP"
"Female_Adult" 0.932278 945 "MP"
"Male_Adult" 0.8843218 945 "MP"
"Female_Juvenile" 0.148611 945 "MP"
"Male_Juvenile" 0.1930083 945 "MP"
"Female_Adult" 0.9324382 946 "MP"
"Male_Adult" 0.8695686 946 "MP"
"Female_Juvenile" 0.2611688 946 "MP"
"Male_Juvenile" 0.122952 946 "MP"
"Female_Adult" 0.8955367 947 "MP"
"Male_Adult" 0.8736995 947 "MP"
"Female_Juvenile" 0.3609422 947 "MP"
"Male_Juvenile" 0.1447618 947 "MP"
"Female_Adult" 0.9268388 948 "MP"
"Male_Adult" 0.8927878 948 "MP"
"Female_Juvenile" 0.2134487 948 "MP"
"Male_Juvenile" 0.1324635 948 "MP"
"Female_Adult" 0.8938483 949 "MP"
"Male_Adult" 0.7518159 949 "MP"
"Female_Juvenile" 0.2504547 949 "MP"
"Male_Juvenile" 0.1853087 949 "MP"
"Female_Adult" 0.9061356 950 "MP"
"Male_Adult" 0.8891256 950 "MP"
"Female_Juvenile" 0.2188288 950 "MP"
"Male_Juvenile" 0.1495845 950 "MP"
"Female_Adult" 0.9533407 951 "MP"
"Male_Adult" 0.8730534 951 "MP"
"Female_Juvenile" 0.1694501 951 "MP"
"Male_Juvenile" 0.153267 951 "MP"
"Female_Adult" 0.8802836 952 "MP"
"Male_Adult" 0.8604888 952 "MP"
"Female_Juvenile" 0.1088694 952 "MP"
"Male_Juvenile" 0.1566271 952 "MP"
"Female_Adult" 0.8706815 953 "MP"
"Male_Adult" 0.854367 953 "MP"
"Female_Juvenile" 0.149351 953 "MP"
"Male_Juvenile" 0.1387386 953 "MP"
"Female_Adult" 0.8641042 954 "MP"
"Male_Adult" 0.8749852 954 "MP"
"Female_Juvenile" 0.1293162 954 "MP"
"Male_Juvenile" 0.2259828 954 "MP"
"Female_Adult" 0.9695208 955 "MP"
"Male_Adult" 0.8536489 955 "MP"
"Female_Juvenile" 0.3231118 955 "MP"
"Male_Juvenile" 0.1801367 955 "MP"
"Female_Adult" 0.9053731 956 "MP"
"Male_Adult" 0.8712856 956 "MP"
"Female_Juvenile" 0.155704 956 "MP"
"Male_Juvenile" 0.1707813 956 "MP"
"Female_Adult" 0.9260804 957 "MP"
"Male_Adult" 0.8936018 957 "MP"
"Female_Juvenile" 0.1950869 957 "MP"
"Male_Juvenile" 0.0807578 957 "MP"
"Female_Adult" 0.9151552 958 "MP"
"Male_Adult" 0.8323546 958 "MP"
"Female_Juvenile" 0.138751 958 "MP"
"Male_Juvenile" 0.2715595 958 "MP"
"Female_Adult" 0.8577262 959 "MP"
"Male_Adult" 0.821057 959 "MP"
"Female_Juvenile" 0.2915757 959 "MP"
"Male_Juvenile" 0.1735641 959 "MP"
"Female_Adult" 0.9124159 960 "MP"
"Male_Adult" 0.8143116 960 "MP"
"Female_Juvenile" 0.1819299 960 "MP"
"Male_Juvenile" 0.1289733 960 "MP"
"Female_Adult" 0.876336 961 "MP"
"Male_Adult" 0.8287369 961 "MP"
"Female_Juvenile" 0.1194645 961 "MP"
"Male_Juvenile" 0.1940614 961 "MP"
"Female_Adult" 0.8451399 962 "MP"
"Male_Adult" 0.8957085 962 "MP"
"Female_Juvenile" 0.1603102 962 "MP"
"Male_Juvenile" 0.1570392 962 "MP"
"Female_Adult" 0.8522333 963 "MP"
"Male_Adult" 0.8805083 963 "MP"
"Female_Juvenile" 0.1721325 963 "MP"
"Male_Juvenile" 0.1368309 963 "MP"
"Female_Adult" 0.8746581 964 "MP"
"Male_Adult" 0.8261146 964 "MP"
"Female_Juvenile" 0.043239 964 "MP"
"Male_Juvenile" 0.2122217 964 "MP"
"Female_Adult" 0.859817 965 "MP"
"Male_Adult" 0.8596562 965 "MP"
"Female_Juvenile" 0.2449829 965 "MP"
"Male_Juvenile" 0.1054299 965 "MP"
"Female_Adult" 0.9280363 966 "MP"
"Male_Adult" 0.8828344 966 "MP"
"Female_Juvenile" 0.1307471 966 "MP"
"Male_Juvenile" 0.0757024 966 "MP"
"Female_Adult" 0.8555421 967 "MP"
"Male_Adult" 0.8600769 967 "MP"
"Female_Juvenile" 0.1434256 967 "MP"
"Male_Juvenile" 0.1770775 967 "MP"
"Female_Adult" 0.8953821 968 "MP"
"Male_Adult" 0.930673 968 "MP"
"Female_Juvenile" 0.1673908 968 "MP"
"Male_Juvenile" 0.229844 968 "MP"
"Female_Adult" 0.8564101 969 "MP"
"Male_Adult" 0.9332481 969 "MP"
"Female_Juvenile" 0.1692817 969 "MP"
"Male_Juvenile" 0.1394616 969 "MP"
"Female_Adult" 0.8770378 970 "MP"
"Male_Adult" 0.7764062 970 "MP"
"Female_Juvenile" 0.1605649 970 "MP"
"Male_Juvenile" 0.1952138 970 "MP"
"Female_Adult" 0.8991933 971 "MP"
"Male_Adult" 0.9293001 971 "MP"
"Female_Juvenile" 0.1280024 971 "MP"
"Male_Juvenile" 0.1127136 971 "MP"
"Female_Adult" 0.8906676 972 "MP"
"Male_Adult" 0.8132453 972 "MP"
"Female_Juvenile" 0.1883639 972 "MP"
"Male_Juvenile" 0.1484366 972 "MP"
"Female_Adult" 0.8786156 973 "MP"
"Male_Adult" 0.841849 973 "MP"
"Female_Juvenile" 0.2415667 973 "MP"
"Male_Juvenile" 0.1316568 973 "MP"
"Female_Adult" 0.8595215 974 "MP"
"Male_Adult" 0.9092108 974 "MP"
"Female_Juvenile" 0.1824964 974 "MP"
"Male_Juvenile" 0.1364314 974 "MP"
"Female_Adult" 0.9268688 975 "MP"
"Male_Adult" 0.8652099 975 "MP"
"Female_Juvenile" 0.2217381 975 "MP"
"Male_Juvenile" 0.1224113 975 "MP"
"Female_Adult" 0.9127957 976 "MP"
"Male_Adult" 0.8137649 976 "MP"
"Female_Juvenile" 0.1615369 976 "MP"
"Male_Juvenile" 0.202773 976 "MP"
"Female_Adult" 0.8495937 977 "MP"
"Male_Adult" 0.8135997 977 "MP"
"Female_Juvenile" 0.142814 977 "MP"
"Male_Juvenile" 0.0804344 977 "MP"
"Female_Adult" 0.9552364 978 "MP"
"Male_Adult" 0.8670859 978 "MP"
"Female_Juvenile" 0.11933 978 "MP"
"Male_Juvenile" 0.1415122 978 "MP"
"Female_Adult" 0.9673561 979 "MP"
"Male_Adult" 0.7767967 979 "MP"
"Female_Juvenile" 0.3711447 979 "MP"
"Male_Juvenile" 0.2441786 979 "MP"
"Female_Adult" 0.8853479 980 "MP"
"Male_Adult" 0.89336 980 "MP"
"Female_Juvenile" 0.1560534 980 "MP"
"Male_Juvenile" 0.1576135 980 "MP"
"Female_Adult" 0.853885 981 "MP"
"Male_Adult" 0.901154 981 "MP"
"Female_Juvenile" 0.2118433 981 "MP"
"Male_Juvenile" 0.1077129 981 "MP"
"Female_Adult" 0.8990182 982 "MP"
"Male_Adult" 0.9155083 982 "MP"
"Female_Juvenile" 0.2196309 982 "MP"
"Male_Juvenile" 0.1507996 982 "MP"
"Female_Adult" 0.8998593 983 "MP"
"Male_Adult" 0.9061824 983 "MP"
"Female_Juvenile" 0.2109056 983 "MP"
"Male_Juvenile" 0.1361503 983 "MP"
"Female_Adult" 0.8723522 984 "MP"
"Male_Adult" 0.8852113 984 "MP"
"Female_Juvenile" 0.1911843 984 "MP"
"Male_Juvenile" 0.1775674 984 "MP"
"Female_Adult" 0.8732534 985 "MP"
"Male_Adult" 0.8582937 985 "MP"
"Female_Juvenile" 0.1771637 985 "MP"
"Male_Juvenile" 0.1262416 985 "MP"
"Female_Adult" 0.9220815 986 "MP"
"Male_Adult" 0.9281108 986 "MP"
"Female_Juvenile" 0.1822809 986 "MP"
"Male_Juvenile" 0.1667481 986 "MP"
"Female_Adult" 0.9245289 987 "MP"
"Male_Adult" 0.8674784 987 "MP"
"Female_Juvenile" 0.1692438 987 "MP"
"Male_Juvenile" 0.1865673 987 "MP"
"Female_Adult" 0.8931211 988 "MP"
"Male_Adult" 0.8855204 988 "MP"
"Female_Juvenile" 0.0962902 988 "MP"
"Male_Juvenile" 0.1538224 988 "MP"
"Female_Adult" 0.9196869 989 "MP"
"Male_Adult" 0.8943495 989 "MP"
"Female_Juvenile" 0.1482904 989 "MP"
"Male_Juvenile" 0.1966692 989 "MP"
"Female_Adult" 0.8528412 990 "MP"
"Male_Adult" 0.8196912 990 "MP"
"Female_Juvenile" 0.1360657 990 "MP"
"Male_Juvenile" 0.0721238 990 "MP"
"Female_Adult" 0.8917056 991 "MP"
"Male_Adult" 0.9286113 991 "MP"
"Female_Juvenile" 0.141244 991 "MP"
"Male_Juvenile" 0.0941674 991 "MP"
"Female_Adult" 0.9188507 992 "MP"
"Male_Adult" 0.8103251 992 "MP"
"Female_Juvenile" 0.1528634 992 "MP"
"Male_Juvenile" 0.1284801 992 "MP"
"Female_Adult" 0.8922711 993 "MP"
"Male_Adult" 0.8418315 993 "MP"
"Female_Juvenile" 0.1862487 993 "MP"
"Male_Juvenile" 0.1182536 993 "MP"
"Female_Adult" 0.8900413 994 "MP"
"Male_Adult" 0.8872896 994 "MP"
"Female_Juvenile" 0.0905303 994 "MP"
"Male_Juvenile" 0.164894 994 "MP"
"Female_Adult" 0.9258047 995 "MP"
"Male_Adult" 0.8960856 995 "MP"
"Female_Juvenile" 0.1967458 995 "MP"
"Male_Juvenile" 0.1356791 995 "MP"
"Female_Adult" 0.8601297 996 "MP"
"Male_Adult" 0.7922627 996 "MP"
"Female_Juvenile" 0.2705582 996 "MP"
"Male_Juvenile" 0.1036925 996 "MP"
"Female_Adult" 0.8265343 997 "MP"
"Male_Adult" 0.8682324 997 "MP"
"Female_Juvenile" 0.2650594 997 "MP"
"Male_Juvenile" 0.1394391 997 "MP"
"Female_Adult" 0.8598516 998 "MP"
"Male_Adult" 0.890916 998 "MP"
"Female_Juvenile" 0.1560315 998 "MP"
"Male_Juvenile" 0.1260216 998 "MP"
"Female_Adult" 0.86194 999 "MP"
"Male_Adult" 0.8668715 999 "MP"
"Female_Juvenile" 0.1931679 999 "MP"
"Male_Juvenile" 0.1800258 999 "MP"
"Female_Adult" 0.9067924 1000 "MP"
"Male_Adult" 0.8217763 1000 "MP"
"Female_Juvenile" 0.1297495 1000 "MP"
"Male_Juvenile" 0.1434436 1000 "MP"
"Female_Adult" 0.9088932 1 "WFP"
"Male_Adult" 0.9395614 1 "WFP"
"Female_Juvenile" 0.4663016 1 "WFP"
"Male_Juvenile" 0.3893505 1 "WFP"
"Female_Adult" 0.9346403 2 "WFP"
"Male_Adult" 0.9369478 2 "WFP"
"Female_Juvenile" 0.5018135 2 "WFP"
"Male_Juvenile" 0.3566143 2 "WFP"
"Female_Adult" 0.9293759 3 "WFP"
"Male_Adult" 0.9999999 3 "WFP"
"Female_Juvenile" 0.5704842 3 "WFP"
"Male_Juvenile" 0.3642258 3 "WFP"
"Female_Adult" 0.9529094 4 "WFP"
"Male_Adult" 0.9289982 4 "WFP"
"Female_Juvenile" 0.4529254 4 "WFP"
"Male_Juvenile" 0.3869123 4 "WFP"
"Female_Adult" 0.9192038 5 "WFP"
"Male_Adult" 0.9306262 5 "WFP"
"Female_Juvenile" 0.6410439 5 "WFP"
"Male_Juvenile" 0.344226 5 "WFP"
"Female_Adult" 0.8828948 6 "WFP"
"Male_Adult" 0.9406813 6 "WFP"
"Female_Juvenile" 0.5426344 6 "WFP"
"Male_Juvenile" 0.4103503 6 "WFP"
"Female_Adult" 0.9331579 7 "WFP"
"Male_Adult" 0.9397583 7 "WFP"
"Female_Juvenile" 0.5174237 7 "WFP"
"Male_Juvenile" 0.4407147 7 "WFP"
"Female_Adult" 0.9282155 8 "WFP"
"Male_Adult" 0.9386821 8 "WFP"
"Female_Juvenile" 0.4975967 8 "WFP"
"Male_Juvenile" 0.4784462 8 "WFP"
"Female_Adult" 0.9086937 9 "WFP"
"Male_Adult" 0.9412679 9 "WFP"
"Female_Juvenile" 0.555407 9 "WFP"
"Male_Juvenile" 0.3223487 9 "WFP"
"Female_Adult" 0.9421803 10 "WFP"
"Male_Adult" 0.9294789 10 "WFP"
"Female_Juvenile" 0.543315 10 "WFP"
"Male_Juvenile" 0.3709357 10 "WFP"
"Female_Adult" 0.9490392 11 "WFP"
"Male_Adult" 0.9243279 11 "WFP"
"Female_Juvenile" 0.4677326 11 "WFP"
"Male_Juvenile" 0.4799786 11 "WFP"
"Female_Adult" 0.9343203 12 "WFP"
"Male_Adult" 0.9170061 12 "WFP"
"Female_Juvenile" 0.5233604 12 "WFP"
"Male_Juvenile" 0.3584875 12 "WFP"
