year,site,nest,ID,ring,age_sex,date,time,weight,bill,left_tarsus,right_tarsus,left_wing,right_wing,fat,blood,blood_tube,code,moult ,observer,comments,ages,zones,species,blood_bath,blood_madagascar,feather,slides,feacal
2009,E,5,2009_E_5,CA008,AM,602,1899-12-31 09:30:00,38.5,,25.6,25.5,111,111,1,0,,RX.MX|WX.OX,,CK,,,,,,,,,
2009,E,5,2009_E_5,CA034,AF,602,1899-12-31 09:30:00,39.2,,25.6,25.8,113,114,0,1,,RX.MX|GX.WX,,CK,,,,,,,,,
2009,G,7,2009_G_7,CA1371,AF,602,1899-12-31 10:29:00,38.7,,23.8,23.8,107,106,0,1,,GX.MX|YX.BX,,MC,RING CHANGE PREVIOUSLY LX.MX/YX.BX,,,,,,,,
2009,E,1,2009_E_1,CA2217,JM,602,1899-12-31 11:11:00,6.5,,18.2,18,,,,1,,MX.XX|WX.XX,,CK,CF A8,,,,,,,,
2009,A,5,2009_A_5,CA2215,JF,602,1899-12-31 19:00:00,,,18.2,18.3,,,,0,,MX.XX|RX.XX,,CK,"chick found dead, died 601",,,,,,,,
2009,A,4,2009_A_4,CA2304,JM,602,1899-12-31 22:00:00,7.9,,20,19.9,,,,0,,MX.XX|LX.XX,,CK,recapture,,,,,,,,
2009,E,2,2009_E_2,CA2067,JF,603,1899-12-31 06:55:00,6.4,,17.3,17.3,,,,1,,MX.XX|RX.XX,,MC,CF E5,,,,,,,,
2009,E,2,2009_E_2,CA2068,JF,603,1899-12-31 06:55:00,6,,17,17.1,,,,1,,MX.XX|LX.XX,,MC,CF E5,,,,,,,,
2009,E,2,2009_E_2,CA2069,JM,603,1899-12-31 06:55:00,6.1,,17.4,17.4,,,,1,,MX.XX|WX.XX,,MC,CF E5,,,,,,,,
2009,A,7,2009_A_7,CA2214,JM,603,1899-12-31 08:27:00,7.1,,19.3,19.4,,,,0,,MX.XX|LX.XX,,CK,recapture,,,,,,,,
2009,G,6,2009_G_6,CA2218,AM,603,1899-12-31 18:50:00,32.5,,24.4,24.3,106,107,1,2,,YX.BX|RX.MX,,CK,,,,,,,,,
2009,G,5,2009_G_5,CA2219,AM,603,1899-12-31 20:15:00,43.9,,25.1,25,110,110,1,2,,GX.MX|WX.YX,,MC,EJIDO CULIACAN.,,,,,,,,
2009,A,102,2009_A_102,CA1452,AM,604,1899-12-31 07:40:00,,,,,,,,0,,MX.OX|RX.OX,,CK,observation only,,,,,,,,
2009,A,102,2009_A_102,CA2041,AF,604,1899-12-31 07:40:00,,,,,,,,0,,BX.RX|OX.MX,,CK,observation only,,,,,,,,
2009,E,6,2009_E_6,CA044,AF,604,1899-12-31 09:20:00,40.3,,25.9,26,110,111,1,1,,RX.MX|OX.WX,,MC,,,,,,,,,
2009,E,6,2009_E_6,CA1545,AM,604,1899-12-31 09:20:00,36.4,,25.9,25.8,109,109,0,1,,RX.MX|WX.YX,,MC,,,,,,,,,
2009,A,101,2009_A_101,CA2070,JM,604,1899-12-31 18:00:00,6.3,,17,17.1,,,,1,,MX.XX|WX.XX,,MC,CF C4,,,,,,,,
2009,A,101,2009_A_101,CA2071,JF,604,1899-12-31 18:00:00,6.1,,17.1,17.2,,,,1,,MX.XX|BX.XX,,MC,CF C4,,,,,,,,
2009,A,101,2009_A_101,CA2072,JM,604,1899-12-31 19:00:00,6,,17.5,17.4,,,,1,,MX.XX|GX.XX,,MC,CF C4,,,,,,,,
2009,D,6,2009_D_6,CA2221,AM,604,1899-12-31 20:00:00,39.2,,25.7,25.8,107,107,0,1,,GX.WX|RX.MX,,CK,"no CRs, ring change: old ring CA001 new ring CA2221",,,,,,,,
2009,A,8,2009_A_8,CA2222,JF,604,1899-12-31 20:00:00,6.2,,18.7,18.5,,,,1,,MX.XX|GX.XX,,CK,CF E1,,,,,,,,
2009,A,8,2009_A_8,CA2223,JF,604,1899-12-31 20:00:00,6.6,,17.7,17.7,,,,1,,MX.XX|WX.XX,,CK,CF E1,,,,,,,,
2009,E,4,2009_E_4,CA007,AM,604,1899-12-31 20:12:00,38.7,,25,25.1,108,110,1,1,,RX.MX|BX.OX,,MC,,,,,,,,,
2009,G,8,2009_G_8,CA2220,AM,604,1899-12-31 20:50:00,36,,24.5,24.7,109,110,0,2,,RX.BX|RX.MX,,CK,,,,,,,,,
2009,D,7,2009_D_7,CA2073,AM,604,1899-12-31 21:07:00,39.2,,25.1,25.1,108,108,0,1,,WX.BX|YX.LM,,MC,METAL RING CHANGE PREVIOUSLY 802109750,,,,,,,,
2009,D,103,2009_D_103,CA1270,AM,604,1899-12-31 21:20:00,36.4,,25.5,25.5,112,111,1,1,,LX.MX|YX.RX,,CK,,,,,,,,,
2009,D,4,2009_D_4,CA178,AM,604,1899-12-31 22:00:00,41.7,,24.8,24.9,109,109,1,1,,OX.MX|LX.YX,,MC,,,,,,,,,
2009,D,105,2009_D_105,CA231,AM,604,1899-12-31 22:00:00,35.2,,25.8,25.6,109,109,0,1,,WX.MX|BX.LX,,CK,,,,,,,,,
2009,C,102,2009_C_102,CA1350,AM,604,1899-12-31 22:45:00,40.7,,26.2,26.2,109,109,0,1,,OX.MX|OX.BX,,CK,,,,,,,,,
2009,D,106,2009_D_106,CA2074,AM,604,1899-12-31 22:50:00,36.4,,25.5,25.5,108,109,0,2,,GX.MX|RX.WX,,MC,,,,,,,,,
2009,D,104,2009_D_104,CA2224,AM,604,1899-12-31 23:10:00,40,,25.9,26.2,112,112,0,1,,WX.BX|LX.YM,,CK,ring change previously 802109764,,,,,,,,
2009,D,107,2009_D_107,CA229,AM,604,1899-12-31 23:35:00,36.3,,25.8,25.9,108,108,0,1,,WX.MX|BX.BX,,MC,,,,,,,,,
2009,A,6,2009_A_6,CA2302,JM,605,1899-12-31 07:28:00,,,18.2,18.1,,,,0,,MX.XX|RX.XX,,MC,CHICK FOUND DEAD.,,,,,,,,
2009,C,4,2009_C_4,CA2225,JM,605,1899-12-31 10:00:00,7.2,,17.7,17.6,,,,1,,MX.XX|LX.XX,,CK,"CF A101, still wet",,,,,,,,
2009,C,4,2009_C_4,CA2075,JM,606,1899-12-31 06:40:00,6.1,,17.9,17.9,,,,1,,MX.XX|WX.XX,,CK,CF A101,,,,,,,,
2009,C,4,2009_C_4,CA2076,JM,606,1899-12-31 06:40:00,6.2,,17.7,17.7,,,,1,,MX.XX|GX.XX,,CK,CF A101,,,,,,,,
2009,A,8,2009_A_8,CA2217,JM,606,1899-12-31 08:15:00,6.25,,19.5,19.4,,,,0,,MX.XX|WX.XX,,CK,"chick found dead, male still around",,,,,,,,
2009,D,102,2009_D_102,CA2077,JF,606,1899-12-31 10:00:00,5.7,,17.2,17.2,,,,1,,MX.XX|RX.XX,,CK,CF D1,,,,,,,,
2009,D,102,2009_D_102,CA2078,JF,606,1899-12-31 10:00:00,6.2,,17.5,17.4,,,,2,,MX.XX|WX.XX,,CK,CF D1,,,,,,,,
2009,D,102,2009_D_102,CA2079,JF,606,1899-12-31 10:00:00,6.3,,17.2,17.1,,,,1,,MX.XX|BX.XX,,CK,"CF D1, little blood taken",,,,,,,,
2009,D,107,2009_D_107,CA125,AF,608,1899-12-31 09:30:00,39.7,,24.8,24.9,111,111,1,1,,YX.MX|LX.OX,,CK,,,,,,,,,
2009,D,6,2009_D_6,CA1263,AF,608,1899-12-31 09:30:00,35.5,,24.9,24.9,106,106,0,1,,LX.MX|OX.BX,,CK,,,,,,,,,
2009,B,5,2009_B_5,CA2080,JF,608,1899-12-31 09:42:00,6.2,,17.3,17.4,,,,1,,MX.XX|RX.XX,,MC,CF D2,,,,,,,,
2009,B,5,2009_B_5,CA2081,JM,608,1899-12-31 09:42:00,6,,16.1,16.2,,,,1,,MX.XX|LX.XX,,MC,CF D2,,,,,,,,
2009,D,1,2009_D_1,CA2226,JM,609,1899-12-31 08:40:00,5.9,,17.4,17.4,,,,2,,MX.XX|BX.XX,,CK,CF D102,,,,,,,,
2009,D,1,2009_D_1,CA2227,JJ,609,1899-12-31 08:40:00,5.6,,17.7,17.5,,,,2,,MX.XX|RX.XX,,CK,CF D102,,,,,,,,
2009,D,4,2009_D_4,CA1258,Af,609,1899-12-31 10:00:00,34.5,,23.9,23.9,107,106,1,1,,LX.MX|BX.YX,,CK,,,,,,,,,
2009,D,7,2009_D_7,CA2082,AF,609,1899-12-31 10:50:00,37.1,,25.8,25.8,110,109,1,1,,YX.MX|WX.GX,,MC,METAL RING CHANGE PREVIOUSLY 802122912,,,,,,,,
2009,D,1,2009_D_1,CA2083,JF,609,1899-12-31 21:05:00,6.2,,17.2,17.1,,,,2,,MX.XX|LX.XX,,CK,CF D102,,,,,,,,
2009,A,201,2009_A_201,CA2046,JF,609,1899-12-31 21:30:00,17.4,,23.3,23.4,,,,0,,MX.XX|RX.XX,,CK,recapture,,,,,,,,
2009,C,3,2009_C_3,CA2033,JM,609,1899-12-31 22:00:00,25.4,,24.5,24.5,,,,0,,MX.BX|GX.OX,,CK,"recapture, CRs added",,,,,,,,
2009,C,3,2009_C_3,CA2035,JF,609,1899-12-31 22:00:00,24.7,,25.2,25.1,,,,0,,MX.BX|LX.LX,,CK,"recapture, CRs added",,,,,,,,
2009,C,102,2009_C_102,CA1382,AF,610,1899-12-31 06:50:00,35,,23.8,23.9,104,104,1,1,,BX.MX|YX.LX,,CK,,,,,,,,,
2009,D,104,2009_D_104,CA072,AF,610,1899-12-31 07:00:00,36.4,,23.9,23.9,104,105,0,1,,MX.RX|LX.YX,,MC,,,,,,,,,
2009,D,103,2009_D_103,CA171,AF,610,1899-12-31 07:35:00,40.9,,24.1,24.2,109,109,1,1,,OX.MX|LX.RX,,MC,,,,,,,,,
2009,D,108,2009_D_108,CA078,AM,610,1899-12-31 08:05:00,39.2,,25.5,25.6,107,107,2,0,,WX.MX|OX.YX,,MC,SECOND NEST SEASON 2009.,,,,,,,,
2009,D,106,2009_D_106,CA1355,AF,610,1899-12-31 08:10:00,37.5,,24.3,24.3,107,107,0,1,,BX.MX|GX.YX,,CK,,,,,,,,,
2009,D,108,2009_D_108,CA081,AF,610,1899-12-31 08:30:00,39,,24.8,24.8,111,111,0,0,,WX.MX|OX.OX,,CK,,,,,,,,,
2009,D,109,2009_D_109,CA1212,AF,610,1899-12-31 09:20:00,37.4,,25.3,25.4,111,112,0,1,,MX.OX|LX.OX,,MC,,,,,,,,,
2009,D,105,2009_D_105,CA151,AF,610,1899-12-31 09:30:00,37,,24.8,24.9,104,103,0,1,,WX.MX|WX.OX,,CK,,,,,,,,,
2009,D,2,2009_D_2,CA2228,JF,610,1899-12-31 17:20:00,6.7,,17.7,17.7,,,,1,,MX.XX|GX.XX,,CK,CF B5,,,,,,,,
2009,D,2,2009_D_2,CA2229,JM,610,1899-12-31 17:20:00,6.5,,17.3,17.3,,,,2,,MX.XX|LX.XX,,CK,CF B5,,,,,,,,
2009,E,7,2009_E_7,CA1342,AF,611,1899-12-31 09:35:00,38.6,,25,25.1,105,105,0,1,,OX.MX|BX.LX,,MC,,,,,,,,,
2009,C,101,2009_C_101,CA2084,JF,611,1899-12-31 17:53:00,6.3,,17.7,17.7,,,,1,,MX.XX|GX.XX,,MC,CF D101,,,,,,,,
2009,A,6,2009_A_6,CA2301,JJ,611,1899-12-31 21:36:00,10.7,,21.3,21.2,,,,0,,MX.XX|GX.XX,,CK,recapture,,,,,,,,
2009,A,5,2009_A_5,CA2305,JM,611,1899-12-31 21:48:00,9.5,,21.9,21.9,,,,0,,MX.XX|BX.XX,,CK,recapture,,,,,,,,
2009,E,1,2009_E_1,CA2222,JF,611,1899-12-31 22:00:00,6,,19.6,19.5,,,,0,,MX.XX|GX.XX,,CK,recapture,,,,,,,,
2009,C,4,2009_C_4,CA2071,JF,612,1899-12-31 07:05:00,,,18,18.1,,,,0,,MX.XX|BX.XX,,MC,CHICK FOUND DEAD.,,,,,,,,
2009,D,101,2009_D_101,CA2230,JF,612,1899-12-31 08:00:00,6.3,,16.8,16.9,,,,1,,MX.XX|RX.XX,,CK,"CF C101, still wet",,,,,,,,
2009,E,8,2009_E_8,CA2036,AF,612,1899-12-31 19:00:00,36.2,,24.9,25,108,108,0,1,,YX.RX|RX.YM,,MC,SECOND NEST SEASON 2009.,,,,,,,,
2009,B,102,2009_B_102,CA1526,AF,613,1899-12-31 06:53:00,35.9,,23.5,23.5,106,106,0,0,,YX.RX|YX.LM,,MC,SECOND NEST SEASON 2009.,,,,,,,,
2009,C,103,2009_C_103,CA1570,AF,613,1899-12-31 07:37:00,35.7,,24.2,24.2,104,104,0,0,,MX.YX|BX.RX,,MC,SECOND NEST SEASON 2009.,,,,,,,,
2009,D,8,2009_D_8,CA136,AF,613,1899-12-31 08:12:00,41.1,,25.6,25.7,112,110,0,0,,YX.MX|RX.RX,,MC,SECOND NEST SEASON 2009.,,,,,,,,
2009,D,111,2009_D_111,CA1566,AF,613,1899-12-31 08:15:00,39.3,,25.7,25.8,104,104,0,1,,MX.OX|WX.BX,,CK,,,,,,,,,
2009,D,110,2009_D_110,CA1309,AM,613,1899-12-31 09:00:00,38.7,,24.6,24.7,110,110,3,1,,LX.MX|RX.WX,,CK,,,,,,,,,
2009,D,113,2009_D_113,CA324,AM,613,1899-12-31 09:45:00,36.7,,24.9,25,107.5,108,1,1,,MX.RX|GX.OX,,MC,,,,,,,,,
2009,D,112,2009_D_112,CA1520,AM,613,1899-12-31 10:00:00,37.7,,24.6,24.7,100,105,1,1,,MX.BX|GX.YX,,CK,left 2nd Primary broken,,,,,,,,
2009,B,101,2009_B_101,CA2231,JF,614,1899-12-31 07:35:00,6.4,,17.2,16.9,,,,2,,MX.XX|WX.XX,,CK,CF D105,,,,,,,,
2009,D,102,2009_D_102,CA2226,JM,615,1899-12-31 19:35:00,,,17.3,17.3,,,,0,,MX.XX|BX.XX,,CK,chick found dead,,,,,,,,
2009,B,102,2009_B_102,CA168,AM,615,1899-12-31 20:32:00,38.3,,25,25.1,109,109,1,0,,OX.MX|LX.GX,,MC,SECOND NEST SEASON 2009.,,,,,,,,
2009,C,103,2009_C_103,CA1418,AM,615,1899-12-31 21:12:00,37.3,,25.5,25.7,109,109,1,0,,MX.YX|OX.OX,,MC,SECOND NEST SEASON 2009.,,,,,,,,
2009,A,206,2009_A_206,CA1452,AM,615,1899-12-31 21:25:00,35.2,,24.9,24.9,109,109,1,1,,MX.OX|RX.OX,,CK,,,,,,,,,
2009,A,103,2009_A_103,CA2232,AM,615,1899-12-31 22:00:00,35.7,,25.3,25.3,109,109,0,2,,GX.BX|RX.MX,,CK,CR identical with CA2407,,,,,,,,
2009,D,3,2009_D_3,CA2233,JM,616,1899-12-31 06:35:00,6.2,,16.8,16.8,,,,2,,MX.XX|BX.XX,,CK,CF D104,,,,,,,,
2009,D,3,2009_D_3,CA2234,JF,616,1899-12-31 06:35:00,6.3,,18.3,18.3,,,,1,,MX.XX|WX.XX,,CK,CF D104,,,,,,,,
2009,A,204,2009_A_204,CA2085,AF,616,1899-12-31 07:00:00,36.9,,26.7,26.6,109,109,0,1,,BX.WM|SX.BX,,MC,PREVIOUSLY WITHOUT METAL RING.,,,,,,,,
2009,A,205,2009_A_205,CA1314,AM,616,1899-12-31 08:13:00,43.3,,25.9,26,109,108,2,1,,LX.MX|YX.OX,,MC,P1 AND P2 MOLTING BOTH WINGS.,,,,,,,,
2009,A,203,2009_A_203,CA2086,AM,616,1899-12-31 08:52:00,39.8,,25,25,108,108,1,2,,GX.MX|OX.LX,,MC,RIGHT WING MOLTING P1; LEFT WING MOLTING P1 AND P2.,,,,,,,,
2009,E,1,2009_E_1,CA2223,JF,616,1899-12-31 09:00:00,,,18.2,17.8,,,,0,,MX.XX|WX.XX,,CK,chick found dead,,,,,,,,
2009,D,113,2009_D_113,CA2087,AF,616,1899-12-31 10:37:00,38.9,,24.4,24.5,109,109,1,2,,GX.MX|GX.YX,,MC,,,,,,,,,
2009,D,3,2009_D_3,CA2235,JF,616,1899-12-31 10:50:00,6.6,,18.2,18.2,,,,1,,MX.XX|GX.XX,,CK,"CF D104, still half wet",,,,,,,,
2009,D,110,2009_D_110,CA1429,AF,616,1899-12-31 18:03:00,36.5,,25.1,25.2,107,106,0,0,,MX.RX|YX.WX,,MC,SECOND NEST SEASON 2009.,,,,,,,,
2009,D,109,2009_D_109,CA1203,AM,616,1899-12-31 18:37:00,39.1,,25.8,25.8,107,107,1,0,,MX.OX|GX.GX,,MC,SECOND NEST SEASON 2009; P1 AND P2 MOLTING BOTH WINGS.,,,,,,,,
2009,D,111,2009_D_111,CA2088,AM,616,1899-12-31 19:49:00,40.3,,24.9,25,109,109,1,2,,GX.MX|GX.RX,,MC,P1 LEFT WING MOLTING.,,,,,,,,
2009,A,6,2009_A_6,CA2301,JJ,616,1899-12-31 21:28:00,11.9,,22.2,22.3,,,,0,,MX.XX|GX.XX,,CK,recapture,,,,,,,,
2009,A,7,2009_A_7,CA2214,JM,616,1899-12-31 21:36:00,14.5,,23.2,23.3,,,,0,,MX.XX|LX.XX,,CK,recapture,,,,,,,,
2009,B,5,2009_B_5,CA2228,JF,616,1899-12-31 21:40:00,5.6,,19.3,19.3,,,,0,,MX.XX|GX.XX,,CK,recapture,,,,,,,,
2009,B,5,2009_B_5,CA2229,JM,616,1899-12-31 21:40:00,5.2,,18.4,18.4,,,,0,,MX.XX|LX.XX,,CK,recapture,,,,,,,,
2009,A,3,2009_A_3,CA2045,JM,616,1899-12-31 22:16:00,17.9,,24.4,24.5,,,,0,,MX.XX|WX.XX,,CK,recapture,,,,,,,,
2009,D,1,2009_D_1,CA2078,JF,616,1899-12-31 22:30:00,6.6,,19.3,19.3,,,,0,,MX.XX|WX.XX,,CK,recapture,,,,,,,,
2009,E,1,2009_E_1,CA2222,JF,617,1899-12-31 06:42:00,5.3,,20.4,20.5,,,,0,,MX.XX|GX.XX,,CK,"recapture, died 4 h later",,,,,,,,
2009,C,101,2009_C_101,CA2230,JF,617,1899-12-31 08:40:00,,,17.6,17.5,,,,0,,MX.XX|RX.XX,,MC,CHICK FOUND DEAD.,,,,,,,,
2009,E,5,2009_E_5,CA2068,JF,617,1899-12-31 08:56:00,,,21.6,21.2,,,,0,,MX.XX|LX.XX,,CK,chick found dead,,,,,,,,
2009,A,206,2009_A_206,CA2041,AF,617,1899-12-31 17:35:00,34.2,,25.1,25,107,107,0,0,,BX.RX|OX.MX,,CK,Transponder,,,,,,,,
2009,A,205,2009_A_205,CA2236,AF,617,1899-12-31 18:00:00,35,,25.2,25.3,109,109,0,2,,LX.LX|RX.MX,,CK,,,,,,,,,
2009,G,-1,2009_G_-1,CA2089,JF,617,1899-12-31 19:40:00,6,,18.3,18.4,,,1,0,,MX.XX|LX.XX,,MC,EJIDO CULIACAN.,,,,,,,,
2009,A,204,2009_A_204,CA013,AM,617,1899-12-31 20:30:00,37,,25.2,25.2,111,111,1,1,,RX.MX|LX.LX,,CK,,,,,,,,,
2009,A,103,2009_A_103,CA137,AF,618,1899-12-31 08:15:00,37.7,,24.8,24.7,110,109,1,1,,YX.MX|LX.YX,,CK,,,,,,,,,
2009,A,203,2009_A_203,CA1273,AF,618,1899-12-31 09:00:00,35.5,,24.7,24.7,108,107,1,1,,LX.MX|YX.GX,,CK,,,,,,,,,
2009,D,9,2009_D_9,CA1201,AM,618,1899-12-31 17:50:00,38.5,,25.3,25.3,108,109,1,1,,BX.MX|GX.BX,,MC,,,,,,,,,
2009,D,10,2009_D_10,CA2212,AF,618,1899-12-31 18:36:00,35.2,,25.1,25,105,106,0,1,,OX.GX|RX.MX,,MC,,,,,,,,,
2009,B,1,2009_B_1,CA2049,JM,618,1899-12-31 18:40:00,,,17.6,17.7,,,,0,,MX.XX|RX.XX,,MC,CHICK FOUND DEAD.,,,,,,,,
2009,D,8,2009_D_8,CA1416,AM,618,1899-12-31 19:30:00,39.7,,25.6,25.5,107,107,1,1,,MX.OX|BX.WX,,MC,,,,,,,,,
2009,E,8,2009_E_8,CA1349,AM,618,1899-12-31 19:52:00,37,,25.1,25,108,109,1,1,,LX.MX|OX.YX,,MC,,,,,,,,,
2009,E,9,2009_E_9,CA1430,AM,618,1899-12-31 20:17:00,39.2,,25.3,25.4,105,107,0,1,,BX.MX|RX.OX,,MC,P2 MOLTING BOTH WINGS.,,,,,,,,
2009,E,9,2009_E_9,CA1278,AF,619,1899-12-31 09:00:00,37.1,,24.6,24.5,103,104,0,0,,MX.RX|BX.OX,,MC,SECOND NEST SEASON 2009.,,,,,,,,
2009,B,5,2009_B_5,CA2229,JM,619,1899-12-31 10:10:00,4.3,,18.7,18.7,,,,0,,MX.XX|LX.XX,,CK,"chick found dead, died 619",,,,,,,,
2009,E,7,2009_E_7,CA1444,AM,619,1899-12-31 10:40:00,39.6,,26.1,26.2,108,109,0,1,,BX.MX|LX.YX,,MC,P1 MOLTING BOTH WINGS.,,,,,,,,
2009,C,104,2009_C_104,CA2090,JM,619,1899-12-31 11:15:00,6.5,,17.8,17.9,,,,1,,MX.XX|RX.XX,,CK,CF D110,,,,,,,,
2009,C,104,2009_C_104,CA2091,JF,619,1899-12-31 11:15:00,6.7,,18.2,18.2,,,,1,,MX.XX|BX.XX,,CK,"CF D110, later adopted by D4",,,,,,,,
2009,C,104,2009_C_104,CA1213,AM,619,1899-12-31 11:27:00,36.3,,25.1,25.2,109,110,0,1,,MX.OX|LX.YX,,MC,P1 MOLTING BOTH WINGS.,,,,,,,,
2009,D,110,2009_D_110,CA2092,JM,619,1899-12-31 12:20:00,6.8,,18.2,18.2,,,,1,,MX.XX|GX.XX,,CK,"CF C104, still wet",,,,,,,,
2009,D,110,2009_D_110,CA2093,JF,619,1899-12-31 12:20:00,7,,18,18,,,,1,,MX.XX|LX.XX,,CK,CF C104,,,,,,,,
2009,D,110,2009_D_110,CA2094,JF,619,1899-12-31 17:28:00,6.7,,17.5,17.5,,,,1,,MX.XX|WX.XX,,MC,CF C104,,,,,,,,
2009,B,5,2009_B_5,CA2228,JF,619,1899-12-31 19:00:00,,,19.4,19.4,,,,0,,MX.XX|GX.XX,,CK,"chick found dead, died < 12 h before",,,,,,,,
2008,A,23,2008_A_23,CA1272,AM,615,1899-12-31 19:04:00,37.2,,24.5,24.6,103,103,1,1,,LX.MX|BX.LX,,LL,,,,,,,,,
2009,D,106,2009_D_106,CA2237,JF,620,1899-12-31 09:10:00,6.7,,18.7,18.5,,,,1,,MX.XX|BX.XX,,CK,"CF D4, still wet",,,,,,,,
2009,D,106,2009_D_106,CA2238,JF,620,1899-12-31 18:30:00,6.4,,17.9,18,,,,1,,MX.XX|GX.XX,,CK,CF D4,,,,,,,,
2009,D,105,2009_D_105,CA2095,JF,620,1899-12-31 19:58:00,5.9,,17.4,17.5,,,,1,,MX.XX|RX.XX,,MC,CF B101,,,,,,,,
2009,D,105,2009_D_105,CA2096,JM,620,1899-12-31 19:58:00,6,,17.5,17.5,,,,1,,MX.XX|WX.XX,,MC,CF B101,,,,,,,,
2009,D,104,2009_D_104,CA2239,Jf,621,1899-12-31 08:34:00,6.1,,17.8,17.9,,,,1,,MX.XX|WX.XX,,CK,CF D3,,,,,,,,
2009,D,104,2009_D_104,CA2240,JM,621,1899-12-31 08:34:00,6.4,,17.7,17.7,,,,1,,MX.XX|RX.XX,,CK,"CF D3, half wet chick",,,,,,,,
2009,D,4,2009_D_4,CA2241,JM,621,1899-12-31 09:00:00,6.2,,18,17.9,,,,1,,MX.XX|BX.XX,,CK,CF D106,,,,,,,,
2009,D,4,2009_D_4,CA2242,JM,621,1899-12-31 09:10:00,6,,18.1,17.9,,,,1,,MX.XX|LX.XX,,CK,CF D106,,,,,,,,
2009,D,4,2009_D_4,CA2243,JF,621,1899-12-31 09:30:00,6.9,,17.7,17.5,,,,1,,MX.XX|WX.XX,,CK,"CF D106, wet chick, hatched during ringing of siblings",,,,,,,,
2009,D,103,2009_D_103,CA2244,JM,621,1899-12-31 17:15:00,6.3,,18.1,18.1,,,,1,,MX.XX|GX.XX,,CK,CF C102,,,,,,,,
2009,D,103,2009_D_103,CA2245,JM,621,1899-12-31 17:15:00,6.7,,18.5,18.5,,,,1,,MX.XX|RX.XX,,CK,CF C102,,,,,,,,
2009,B,6,2009_B_6,CA2097,AF,621,1899-12-31 17:27:00,37.4,,25.3,25.3,109,109,0,2,,GX.MX|WX.RX,,MC,,,,,,,,,
2009,A,203,2009_A_203,CA2246,JM,621,1899-12-31 21:30:00,6.2,,17.4,17.1,,,,1,,MX.XX|WX.XX,,CK,CF D7,,,,,,,,
2009,A,203,2009_A_203,CA2247,JF,621,1899-12-31 21:30:00,6,,17,16.9,,,,1,,MX.XX|BX.XX,,CK,CF D7,,,,,,,,
2009,D,3,2009_D_3,CA2239,Jf,622,1899-12-31 09:15:00,5.5,,18.4,18.4,,,,0,,MX.XX|WX.XX,,CK,recapture,,,,,,,,
2009,D,3,2009_D_3,CA2240,JM,622,1899-12-31 09:15:00,5.6,,18.3,18.2,,,,0,,MX.XX|RX.XX,,CK,recapture,,,,,,,,
2009,D,104,2009_D_104,CA2248,JM,622,1899-12-31 09:15:00,6.1,,17.5,17.3,,,,1,,MX.XX|GX.XX,,CK,CF D3,,,,,,,,
2009,D,9,2009_D_9,CA1217,AF,622,1899-12-31 09:48:00,35.1,,23.2,23.2,104,105,0,1,,BX.MX|BX.GX,,MC,"P2, P3 AND CV PRIMARY MOLTING BOTH WINGS.",,,,,,,,
2009,C,102,2009_C_102,CA2244,JM,622,1899-12-31 17:00:00,6.1,,18.6,18.6,,,,0,,MX.XX|GX.XX,,CK,recapture,,,,,,,,
2009,C,102,2009_C_102,CA2245,JM,622,1899-12-31 17:00:00,6.2,,18.9,18.8,,,,1,,MX.XX|RX.XX,,CK,recapture,,,,,,,,
2009,D,103,2009_D_103,CA2249,JM,622,1899-12-31 17:00:00,6.9,,17.8,17.8,,,,1,,MX.XX|LX.XX,,CK,CF C102,,,,,,,,
2009,D,7,2009_D_7,CA2247,JF,622,1899-12-31 18:00:00,5.8,,17.5,17.6,,,,0,,MX.XX|BX.XX,,CK,recapture,,,,,,,,
2009,A,203,2009_A_203,CA2250,JM,622,1899-12-31 18:00:00,6.1,,17.1,17.2,,,,1,,MX.XX|RX.XX,,CK,"CF D7, later adopted by C102",,,,,,,,
2009,B,6,2009_B_6,CA2098,AM,623,1899-12-31 19:45:00,35.4,,25.3,25.3,106,107,0,2,,GX.MX|LX.YX,,MC,P1 AND P2 MOLTING BOTH WINGS.,,,,,,,,
2009,C,104,2009_C_104,CA2092,JM,623,1899-12-31 22:20:00,6.2,,19.5,19.4,,,,0,,MX.XX|GX.XX,,MC,recapture,,,,,,,,
2009,C,104,2009_C_104,CA2093,JF,623,1899-12-31 22:20:00,6.3,,19.2,19.3,,,,0,,MX.XX|LX.XX,,MC,recapture,,,,,,,,
2009,C,104,2009_C_104,CA2094,JF,623,1899-12-31 22:20:00,6.1,,19.5,19.4,,,,0,,MX.XX|WX.XX,,MC,recapture,,,,,,,,
2009,D,6,2009_D_6,CA2099,JF,624,1899-12-31 19:50:00,6.3,,17.1,17.1,,,,1,,MX.XX|RX.XX,,MC,CF E6,,,,,,,,
2009,D,6,2009_D_6,CA2100,JM,624,1899-12-31 19:50:00,6,,17.4,17.5,,,,1,,MX.XX|BX.XX,,MC,CF E6,,,,,,,,
2009,D,6,2009_D_6,CA2271,JM,624,1899-12-31 19:50:00,6.2,,17.5,17.5,,,,1,,MX.XX|LX.XX,,MC,CF E6,,,,,,,,
2009,D,102,2009_D_102,CA2227,JJ,625,1899-12-31 08:00:00,,,17.2,17.3,,,,0,,MX.XX|RX.XX,,CK,"chick found dead, died  613",,,,,,,,
2009,C,102,2009_C_102,CA2272,JM,625,1899-12-31 17:45:00,5.4,,17.8,17.9,,,,1,,MX.XX|WX.XX,,MC,CF D103,,,,,,,,
