"Phi"	"p"	"model"	"npar"	"AICc"	"DeltaAICc"	"weight"	"Deviance"	"species"	"iter"
"~Sex * Quadratic"	"~Year"	"Phi(~Sex * Quadratic)p(~Year)"	11	10097.0735921506	20.7613507712522	3.09694506541381e-05	7652.7595	"Snowy"	85
"~Sex * Quadratic"	"~Year + Quadratic"	"Phi(~Sex * Quadratic)p(~Year + Quadratic)"	12	10098.2916253444	21.9793839650411	1.68438340644019e-05	7651.967	"Snowy"	85
"~Sex * Quadratic"	"~Sex + Time"	"Phi(~Sex * Quadratic)p(~Sex + Time)"	7	10410.678682183	334.366440803675	0	7974.4	"Snowy"	85
"~Sex * Quadratic"	"~Time"	"Phi(~Sex * Quadratic)p(~Time)"	6	10411.8872572215	335.575015842147	0	7977.6151	"Snowy"	85
"~Sex * Quadratic"	"~Sex * Time"	"Phi(~Sex * Quadratic)p(~Sex * Time)"	8	10412.0580275229	335.745786143623	0	7973.7721	"Snowy"	85
"~Sex * Quadratic"	"~Sex"	"Phi(~Sex * Quadratic)p(~Sex)"	6	10414.3152572215	338.003015842147	0	7980.0427	"Snowy"	85
"~Sex * Quadratic"	"~Sex + Quadratic"	"Phi(~Sex * Quadratic)p(~Sex + Quadratic)"	7	10414.416682183	338.104440803674	0	7978.1375	"Snowy"	85
"~Sex * Quadratic"	"~1"	"Phi(~Sex * Quadratic)p(~1)"	5	10415.3787520055	339.066510626189	0	7983.1117	"Snowy"	85
"~Sex * Quadratic"	"~Quadratic"	"Phi(~Sex * Quadratic)p(~Quadratic)"	6	10415.5462572215	339.234015842147	0	7981.274	"Snowy"	85
"~Sex * Quadratic"	"~Sex * Quadratic"	"Phi(~Sex * Quadratic)p(~Sex * Quadratic)"	8	10416.0420275229	339.729786143624	0	7977.7563	"Snowy"	85
"~Sex * Quadratic"	"~Cubic"	"Phi(~Sex * Quadratic)p(~Cubic)"	6	10416.7642572215	340.452015842147	0	7982.4916	"Snowy"	85
"~Sex * Quadratic"	"~Year * Quadratic"	"Phi(~Sex * Quadratic)p(~Year * Quadratic)"	18	10121.5764317264	0	0.999880644515407	7674.2747	"Snowy"	86
"~Sex * Quadratic"	"~Year + Time * Sex"	"Phi(~Sex * Quadratic)p(~Year + Time * Sex)"	14	10140.6996441281	19.1232124016824	7.03712637535676e-05	7701.4607	"Snowy"	86
"~Sex * Quadratic"	"~Year + Time + Sex"	"Phi(~Sex * Quadratic)p(~Year + Time + Sex)"	13	10141.6113377609	20.0349060344797	4.46091135624362e-05	7704.3857	"Snowy"	86
"~Sex * Quadratic"	"~Year + Time"	"Phi(~Sex * Quadratic)p(~Year + Time)"	12	10146.3059862461	24.7295545197157	4.26573259608749e-06	7711.0926	"Snowy"	86
"~Sex * Quadratic"	"~Year + Quadratic + Sex"	"Phi(~Sex * Quadratic)p(~Year + Quadratic + Sex)"	13	10154.7573377609	33.1809060344804	6.23456222467081e-08	7717.532	"Snowy"	86
"~Sex * Quadratic"	"~Year + Quadratic * Sex"	"Phi(~Sex * Quadratic)p(~Year + Quadratic * Sex)"	14	10155.6866441281	34.1102124016816	3.91750581849281e-08	7716.4477	"Snowy"	86
"~Sex * Quadratic"	"~Year + Quadratic"	"Phi(~Sex * Quadratic)p(~Year + Quadratic)"	12	10158.9599862461	37.3835545197162	7.62451881658285e-09	7723.7471	"Snowy"	86
"~Sex * Quadratic"	"~Year"	"Phi(~Sex * Quadratic)p(~Year)"	11	10165.9665889047	44.3901571782644	2.2948167164274e-10	7732.765	"Snowy"	86
"~Sex * Quadratic"	"~Sex * Time"	"Phi(~Sex * Quadratic)p(~Sex * Time)"	8	10488.5871151386	367.010683412162	0	8061.4136	"Snowy"	86
"~Sex * Quadratic"	"~Sex + Time"	"Phi(~Sex * Quadratic)p(~Sex + Time)"	7	10489.391527712	367.815095985554	0	8064.2254	"Snowy"	86
"~Sex * Quadratic"	"~Time"	"Phi(~Sex * Quadratic)p(~Time)"	6	10490.3208910727	368.744459346266	0	8067.1622	"Snowy"	86
"~Sex * Quadratic"	"~Sex + Quadratic"	"Phi(~Sex * Quadratic)p(~Sex + Quadratic)"	7	10501.052527712	379.476095985554	0	8075.8874	"Snowy"	86
"~Sex * Quadratic"	"~Sex * Quadratic"	"Phi(~Sex * Quadratic)p(~Sex * Quadratic)"	8	10501.2411151386	379.664683412162	0	8074.0676	"Snowy"	86
"~Sex * Quadratic"	"~Quadratic"	"Phi(~Sex * Quadratic)p(~Quadratic)"	6	10501.8008910727	380.224459346267	0	8078.642	"Snowy"	86
"~Sex * Quadratic"	"~Cubic"	"Phi(~Sex * Quadratic)p(~Cubic)"	6	10507.8228910727	386.246459346266	0	8084.6642	"Snowy"	86
"~Sex * Quadratic"	"~Sex"	"Phi(~Sex * Quadratic)p(~Sex)"	6	10513.1638910727	391.587459346267	0	8090.0051	"Snowy"	86
"~Sex * Quadratic"	"~1"	"Phi(~Sex * Quadratic)p(~1)"	5	10513.4622045455	391.885772819023	0	8092.3092	"Snowy"	86
"~Sex * Quadratic"	"~Year * Quadratic"	"Phi(~Sex * Quadratic)p(~Year * Quadratic)"	18	10026.6993021884	0	0.999999930521937	7766.1067	"Snowy"	87
"~Sex * Quadratic"	"~Year + Time"	"Phi(~Sex * Quadratic)p(~Year + Time)"	12	10061.9461092637	35.2468070752657	2.21948932766979e-08	7813.4417	"Snowy"	87
"~Sex * Quadratic"	"~Year + Time * Sex"	"Phi(~Sex * Quadratic)p(~Year + Time * Sex)"	14	10062.0358098859	35.3365076975388	2.12214384573413e-08	7809.5065	"Snowy"	87
"~Sex * Quadratic"	"~Year + Time + Sex"	"Phi(~Sex * Quadratic)p(~Year + Time + Sex)"	13	10062.2304813495	35.5311791610984	1.9253178941524e-08	7811.714	"Snowy"	87
"~Sex * Quadratic"	"~Year + Quadratic"	"Phi(~Sex * Quadratic)p(~Year + Quadratic)"	12	10066.0631092637	39.3638070752659	2.83307368441849e-09	7817.5595	"Snowy"	87
"~Sex * Quadratic"	"~Year + Quadratic + Sex"	"Phi(~Sex * Quadratic)p(~Year + Quadratic + Sex)"	13	10066.4184813495	39.7191791610985	2.37186410201185e-09	7815.9024	"Snowy"	87
"~Sex * Quadratic"	"~Year + Quadratic * Sex"	"Phi(~Sex * Quadratic)p(~Year + Quadratic * Sex)"	14	10067.7688098859	41.0695076975389	1.20745147415138e-09	7815.2393	"Snowy"	87
"~Sex * Quadratic"	"~Year"	"Phi(~Sex * Quadratic)p(~Year)"	11	10069.997692947	43.2983907586513	3.96162970049853e-10	7823.5053	"Snowy"	87
"~Sex * Quadratic"	"~Time"	"Phi(~Sex * Quadratic)p(~Time)"	6	10400.1229240987	373.423621910279	0	8163.6736	"Snowy"	87
"~Sex * Quadratic"	"~Sex + Time"	"Phi(~Sex * Quadratic)p(~Sex + Time)"	7	10401.8605717675	375.161269579106	0	8163.4041	"Snowy"	87
"~Sex * Quadratic"	"~Quadratic"	"Phi(~Sex * Quadratic)p(~Quadratic)"	6	10403.5219240987	376.82262191028	0	8167.0718	"Snowy"	87
"~Sex * Quadratic"	"~Sex * Time"	"Phi(~Sex * Quadratic)p(~Sex * Time)"	8	10403.6341718083	376.934869619867	0	8163.1699	"Snowy"	87
"~Sex * Quadratic"	"~Sex + Quadratic"	"Phi(~Sex * Quadratic)p(~Sex + Quadratic)"	7	10405.2455717675	378.546269579105	0	8166.7892	"Snowy"	87
"~Sex * Quadratic"	"~Cubic"	"Phi(~Sex * Quadratic)p(~Cubic)"	6	10406.0599240987	379.36062191028	0	8169.6101	"Snowy"	87
"~Sex * Quadratic"	"~Sex * Quadratic"	"Phi(~Sex * Quadratic)p(~Sex * Quadratic)"	8	10407.2531718083	380.553869619866	0	8166.7889	"Snowy"	87
"~Sex * Quadratic"	"~1"	"Phi(~Sex * Quadratic)p(~1)"	5	10408.8942281243	382.194925935866	0	8174.4501	"Snowy"	87
"~Sex * Quadratic"	"~Sex"	"Phi(~Sex * Quadratic)p(~Sex)"	6	10410.5679240987	383.86862191028	0	8174.1178	"Snowy"	87
"~Sex * Quadratic"	"~Year * Quadratic"	"Phi(~Sex * Quadratic)p(~Year * Quadratic)"	18	9872.70723755274	0	0.999999996419576	7398.8372	"Snowy"	88
"~Sex * Quadratic"	"~Year + Quadratic + Sex"	"Phi(~Sex * Quadratic)p(~Year + Quadratic + Sex)"	13	9913.3194259424	40.6121883896612	1.51766298003242e-09	7449.5245	"Snowy"	88
"~Sex * Quadratic"	"~Year + Quadratic * Sex"	"Phi(~Sex * Quadratic)p(~Year + Quadratic * Sex)"	14	9915.16826065574	42.4610231029965	6.02151792689565e-10	7449.3602	"Snowy"	88
"~Sex * Quadratic"	"~Year + Time + Sex"	"Phi(~Sex * Quadratic)p(~Year + Time + Sex)"	13	9915.1909259424	42.4836883896605	5.95366342355964e-10	7451.3959	"Snowy"	88
"~Sex * Quadratic"	"~Year + Quadratic"	"Phi(~Sex * Quadratic)p(~Year + Quadratic)"	12	9916.73283370787	44.0255961551229	2.7539957271506e-10	7454.9501	"Snowy"	88
"~Sex * Quadratic"	"~Year"	"Phi(~Sex * Quadratic)p(~Year)"	11	9916.88768329043	44.1804457376857	2.54881375678638e-10	7457.1162	"Snowy"	88
"~Sex * Quadratic"	"~Year + Time * Sex"	"Phi(~Sex * Quadratic)p(~Year + Time * Sex)"	14	9916.99436065574	44.2871231029967	2.41642548247202e-10	7451.1863	"Snowy"	88
"~Sex * Quadratic"	"~Year + Time"	"Phi(~Sex * Quadratic)p(~Year + Time)"	12	9918.89723370786	46.1899961551226	9.33189350040455e-11	7457.1145	"Snowy"	88
"~Sex * Quadratic"	"~1"	"Phi(~Sex * Quadratic)p(~1)"	5	10292.8930219677	420.185784415007	0	7845.1695	"Snowy"	88
"~Sex * Quadratic"	"~Sex"	"Phi(~Sex * Quadratic)p(~Sex)"	6	10293.0536353436	420.346397790876	0	7843.3248	"Snowy"	88
"~Sex * Quadratic"	"~Cubic"	"Phi(~Sex * Quadratic)p(~Cubic)"	6	10293.7816353436	421.074397790877	0	7844.052	"Snowy"	88
"~Sex * Quadratic"	"~Quadratic"	"Phi(~Sex * Quadratic)p(~Quadratic)"	6	10294.5956353436	421.888397790875	0	7844.8663	"Snowy"	88
"~Sex * Quadratic"	"~Time"	"Phi(~Sex * Quadratic)p(~Time)"	6	10294.6316353436	421.924397790875	0	7844.9028	"Snowy"	88
"~Sex * Quadratic"	"~Sex + Time"	"Phi(~Sex * Quadratic)p(~Sex + Time)"	7	10294.7401865794	422.032949026636	0	7843.0038	"Snowy"	88
"~Sex * Quadratic"	"~Sex + Quadratic"	"Phi(~Sex * Quadratic)p(~Sex + Quadratic)"	7	10294.8061865794	422.098949026637	0	7843.0706	"Snowy"	88
"~Sex * Quadratic"	"~Sex * Time"	"Phi(~Sex * Quadratic)p(~Sex * Time)"	8	10296.530676333	423.823438780279	0	7842.7873	"Snowy"	88
"~Sex * Quadratic"	"~Sex * Quadratic"	"Phi(~Sex * Quadratic)p(~Sex * Quadratic)"	8	10296.709676333	424.002438780279	0	7842.9662	"Snowy"	88
"~Sex * Quadratic"	"~Year * Quadratic"	"Phi(~Sex * Quadratic)p(~Year * Quadratic)"	18	9887.52814117647	0	0.999628858930664	7420.9499	"Snowy"	89
"~Sex * Quadratic"	"~Year + Time + Sex"	"Phi(~Sex * Quadratic)p(~Year + Time + Sex)"	13	9904.90534641598	17.3772052395088	0.000168432778282557	7448.4025	"Snowy"	89
"~Sex * Quadratic"	"~Year + Time * Sex"	"Phi(~Sex * Quadratic)p(~Year + Time * Sex)"	14	9905.03733060649	17.5091894300149	0.000157676368695561	7446.5213	"Snowy"	89
"~Sex * Quadratic"	"~Year + Time"	"Phi(~Sex * Quadratic)p(~Year + Time)"	12	9908.28960827068	20.7614670942057	3.1012979205263e-05	7453.799	"Snowy"	89
"~Sex * Quadratic"	"~Year + Quadratic * Sex"	"Phi(~Sex * Quadratic)p(~Year + Quadratic * Sex)"	14	9911.05653060649	23.5283894300155	7.7752423888744e-06	7452.5405	"Snowy"	89
"~Sex * Quadratic"	"~Year + Quadratic + Sex"	"Phi(~Sex * Quadratic)p(~Year + Quadratic + Sex)"	13	9911.86864641598	24.3405052395101	5.18042307812576e-06	7455.3658	"Snowy"	89
"~Sex * Quadratic"	"~Year + Quadratic"	"Phi(~Sex * Quadratic)p(~Year + Quadratic)"	12	9915.07120827068	27.543067094206	1.04457050496755e-06	7460.5806	"Snowy"	89
"~Sex * Quadratic"	"~Year"	"Phi(~Sex * Quadratic)p(~Year)"	11	9923.11611550388	35.5879743274036	1.87071810456999e-08	7470.6368	"Snowy"	89
"~Sex * Quadratic"	"~Time"	"Phi(~Sex * Quadratic)p(~Time)"	6	10351.5427090568	464.014567880309	0	7909.106	"Snowy"	89
"~Sex * Quadratic"	"~Sex + Time"	"Phi(~Sex * Quadratic)p(~Sex + Time)"	7	10352.0722849096	464.544143733174	0	7907.629	"Snowy"	89
"~Sex * Quadratic"	"~Sex * Time"	"Phi(~Sex * Quadratic)p(~Sex * Time)"	8	10353.5868028169	466.058661640429	0	7907.1361	"Snowy"	89
"~Sex * Quadratic"	"~Quadratic"	"Phi(~Sex * Quadratic)p(~Quadratic)"	6	10356.3477090568	468.819567880309	0	7913.9109	"Snowy"	89
"~Sex * Quadratic"	"~Sex + Quadratic"	"Phi(~Sex * Quadratic)p(~Sex + Quadratic)"	7	10356.9082849096	469.380143733173	0	7912.4649	"Snowy"	89
"~Sex * Quadratic"	"~Sex * Quadratic"	"Phi(~Sex * Quadratic)p(~Sex * Quadratic)"	8	10357.0998028169	469.57166164043	0	7910.6482	"Snowy"	89
"~Sex * Quadratic"	"~Cubic"	"Phi(~Sex * Quadratic)p(~Cubic)"	6	10360.1387090568	472.610567880311	0	7917.7014	"Snowy"	89
"~Sex * Quadratic"	"~1"	"Phi(~Sex * Quadratic)p(~1)"	5	10369.2090745954	481.680933418884	0	7928.7779	"Snowy"	89
"~Sex * Quadratic"	"~Sex"	"Phi(~Sex * Quadratic)p(~Sex)"	6	10369.7577090568	482.229567880309	0	7927.321	"Snowy"	89
"~Sex * Quadratic"	"~Year + Time + Sex"	"Phi(~Sex * Quadratic)p(~Year + Time + Sex)"	13	9796.75694619883	0	0.625146334473284	7395.3039	"Snowy"	90
"~Sex * Quadratic"	"~Year + Time * Sex"	"Phi(~Sex * Quadratic)p(~Year + Time * Sex)"	14	9797.88116860084	1.1242224020134	0.356336160537637	7394.415	"Snowy"	90
"~Sex * Quadratic"	"~Year + Quadratic + Sex"	"Phi(~Sex * Quadratic)p(~Year + Quadratic + Sex)"	13	9804.91694619883	8.15999999999985	0.0105696401780224	7403.4639	"Snowy"	90
"~Sex * Quadratic"	"~Year + Quadratic * Sex"	"Phi(~Sex * Quadratic)p(~Year + Quadratic * Sex)"	14	9806.32166860084	9.56472240201401	0.00523634929700892	7402.8555	"Snowy"	90
"~Sex * Quadratic"	"~Year * Quadratic"	"Phi(~Sex * Quadratic)p(~Year * Quadratic)"	18	9807.67998735363	10.9230411547996	0.00265505449548185	7396.1519	"Snowy"	90
"~Sex * Quadratic"	"~Year + Time"	"Phi(~Sex * Quadratic)p(~Year + Time)"	12	9815.43766538821	18.680719189384	5.48927587977271e-05	7415.9968	"Snowy"	90
"~Sex * Quadratic"	"~Year + Quadratic"	"Phi(~Sex * Quadratic)p(~Year + Quadratic)"	12	9822.95306538821	26.1961191893843	1.2810517776108e-06	7423.5122	"Snowy"	90
"~Sex * Quadratic"	"~Year"	"Phi(~Sex * Quadratic)p(~Year)"	11	9825.94352550853	29.186579309704	2.87207990999255e-07	7428.5139	"Snowy"	90
"~Sex * Quadratic"	"~Sex + Time"	"Phi(~Sex * Quadratic)p(~Sex + Time)"	7	10217.2611621117	420.504215912828	0	7827.8667	"Snowy"	90
"~Sex * Quadratic"	"~Sex * Time"	"Phi(~Sex * Quadratic)p(~Sex * Time)"	8	10218.8686448598	422.111698660983	0	7827.4671	"Snowy"	90
"~Sex * Quadratic"	"~Sex + Quadratic"	"Phi(~Sex * Quadratic)p(~Sex + Quadratic)"	7	10223.4361621117	426.679215912827	0	7834.0422	"Snowy"	90
"~Sex * Quadratic"	"~Sex * Quadratic"	"Phi(~Sex * Quadratic)p(~Sex * Quadratic)"	8	10225.0246448598	428.267698660984	0	7833.6232	"Snowy"	90
"~Sex * Quadratic"	"~Time"	"Phi(~Sex * Quadratic)p(~Time)"	6	10231.7926170014	435.03567080257	0	7844.4053	"Snowy"	90
"~Sex * Quadratic"	"~Sex"	"Phi(~Sex * Quadratic)p(~Sex)"	6	10232.4436170014	435.686670802572	0	7845.0565	"Snowy"	90
"~Sex * Quadratic"	"~Quadratic"	"Phi(~Sex * Quadratic)p(~Quadratic)"	6	10237.6596170014	440.90267080257	0	7850.2718	"Snowy"	90
"~Sex * Quadratic"	"~Cubic"	"Phi(~Sex * Quadratic)p(~Cubic)"	6	10241.2366170014	444.479670802571	0	7853.8487	"Snowy"	90
"~Sex * Quadratic"	"~1"	"Phi(~Sex * Quadratic)p(~1)"	5	10245.5160088723	448.759062673456	0	7860.1337	"Snowy"	90
"~Sex * Quadratic"	"~Year * Quadratic"	"Phi(~Sex * Quadratic)p(~Year * Quadratic)"	18	9610.80629765142	0	0.999999736833194	7157.117	"Snowy"	91
"~Sex * Quadratic"	"~Year + Time"	"Phi(~Sex * Quadratic)p(~Year + Time)"	12	9642.21211802024	31.4058203688201	1.51465123324728e-07	7200.615	"Snowy"	91
"~Sex * Quadratic"	"~Year + Time + Sex"	"Phi(~Sex * Quadratic)p(~Year + Time + Sex)"	13	9644.10647654321	33.30017889179	5.87432426616826e-08	7200.4964	"Snowy"	91
"~Sex * Quadratic"	"~Year + Time * Sex"	"Phi(~Sex * Quadratic)p(~Year + Time * Sex)"	14	9646.07272931588	35.2664316644587	2.19781711768803e-08	7200.4488	"Snowy"	91
"~Sex * Quadratic"	"~Year + Quadratic"	"Phi(~Sex * Quadratic)p(~Year + Quadratic)"	12	9646.32661802024	35.5203203688197	1.93579926176888e-08	7204.7294	"Snowy"	91
"~Sex * Quadratic"	"~Year + Quadratic + Sex"	"Phi(~Sex * Quadratic)p(~Year + Quadratic + Sex)"	13	9648.23897654321	37.4326788917897	7.44041128742323e-09	7204.629	"Snowy"	91
"~Sex * Quadratic"	"~Year + Quadratic * Sex"	"Phi(~Sex * Quadratic)p(~Year + Quadratic * Sex)"	14	9650.22812931588	39.4218316644601	2.75206005336383e-09	7204.6042	"Snowy"	91
"~Sex * Quadratic"	"~Year"	"Phi(~Sex * Quadratic)p(~Year)"	11	9651.53775301086	40.7314553594369	1.42980474652992e-09	7211.9525	"Snowy"	91
"~Sex * Quadratic"	"~Time"	"Phi(~Sex * Quadratic)p(~Time)"	6	9962.8807049544	352.07440730298	0	7533.3398	"Snowy"	91
"~Sex * Quadratic"	"~Sex + Time"	"Phi(~Sex * Quadratic)p(~Sex + Time)"	7	9964.85761341223	354.051315760807	0	7533.3098	"Snowy"	91
"~Sex * Quadratic"	"~Quadratic"	"Phi(~Sex * Quadratic)p(~Quadratic)"	6	9966.3669049544	355.560607302979	0	7536.826	"Snowy"	91
"~Sex * Quadratic"	"~Sex * Time"	"Phi(~Sex * Quadratic)p(~Sex * Time)"	8	9966.83911171393	356.032814062512	0	7533.2835	"Snowy"	91
"~Sex * Quadratic"	"~Sex + Quadratic"	"Phi(~Sex * Quadratic)p(~Sex + Quadratic)"	7	9968.34031341223	357.534015760808	0	7536.7926	"Snowy"	91
"~Sex * Quadratic"	"~Cubic"	"Phi(~Sex * Quadratic)p(~Cubic)"	6	9968.8571049544	358.05080730298	0	7539.3162	"Snowy"	91
"~Sex * Quadratic"	"~Sex * Quadratic"	"Phi(~Sex * Quadratic)p(~Sex * Quadratic)"	8	9970.34771171393	359.541414062513	0	7536.792	"Snowy"	91
"~Sex * Quadratic"	"~1"	"Phi(~Sex * Quadratic)p(~1)"	5	9979.83638560867	369.030087957253	0	7552.3015	"Snowy"	91
"~Sex * Quadratic"	"~Sex"	"Phi(~Sex * Quadratic)p(~Sex)"	6	9981.8390049544	371.03270730298	0	7552.2982	"Snowy"	91
"~Sex * Quadratic"	"~Year * Quadratic"	"Phi(~Sex * Quadratic)p(~Year * Quadratic)"	18	9999.68846999305	0	0.999741576462787	7420.6719	"Snowy"	92
"~Sex * Quadratic"	"~Year"	"Phi(~Sex * Quadratic)p(~Year)"	11	10018.2510263523	18.5625563592348	9.31279097093375e-05	7453.3318	"Snowy"	92
"~Sex * Quadratic"	"~Year + Quadratic"	"Phi(~Sex * Quadratic)p(~Year + Quadratic)"	12	10019.0240387283	19.3355687352687	6.3273571707294e-05	7452.0937	"Snowy"	92
"~Sex * Quadratic"	"~Year + Time"	"Phi(~Sex * Quadratic)p(~Year + Time)"	12	10020.1920387283	20.5035687352683	3.52853454045436e-05	7453.2617	"Snowy"	92
"~Sex * Quadratic"	"~Year + Quadratic + Sex"	"Phi(~Sex * Quadratic)p(~Year + Quadratic + Sex)"	13	10020.5165813136	20.8281113205448	2.99999717728742e-05	7451.5742	"Snowy"	92
"~Sex * Quadratic"	"~Year + Time + Sex"	"Phi(~Sex * Quadratic)p(~Year + Time + Sex)"	13	10021.7830813136	22.0946113205446	1.59258956360282e-05	7452.8407	"Snowy"	92
"~Sex * Quadratic"	"~Year + Quadratic * Sex"	"Phi(~Sex * Quadratic)p(~Year + Quadratic * Sex)"	14	10021.9371547536	22.2486847605887	1.47450837292534e-05	7450.9818	"Snowy"	92
"~Sex * Quadratic"	"~Year + Time * Sex"	"Phi(~Sex * Quadratic)p(~Year + Time * Sex)"	14	10023.7136547536	24.0251847605887	6.06575925414974e-06	7452.7584	"Snowy"	92
"~Sex * Quadratic"	"~Cubic"	"Phi(~Sex * Quadratic)p(~Cubic)"	6	10520.9933950589	521.304925065824	0	7966.1154	"Snowy"	92
"~Sex * Quadratic"	"~1"	"Phi(~Sex * Quadratic)p(~1)"	5	10521.0568504155	521.368380422458	0	7968.1851	"Snowy"	92
"~Sex * Quadratic"	"~Quadratic"	"Phi(~Sex * Quadratic)p(~Quadratic)"	6	10522.2523950589	522.563925065824	0	7967.3744	"Snowy"	92
"~Sex * Quadratic"	"~Sex"	"Phi(~Sex * Quadratic)p(~Sex)"	6	10522.8953950589	523.206925065824	0	7968.0179	"Snowy"	92
"~Sex * Quadratic"	"~Time"	"Phi(~Sex * Quadratic)p(~Time)"	6	10523.0113950589	523.322925065824	0	7968.1334	"Snowy"	92
"~Sex * Quadratic"	"~Sex + Quadratic"	"Phi(~Sex * Quadratic)p(~Sex + Quadratic)"	7	10524.0618660508	524.373396057754	0	7967.1774	"Snowy"	92
"~Sex * Quadratic"	"~Sex + Time"	"Phi(~Sex * Quadratic)p(~Sex + Time)"	7	10524.8578660508	525.169396057754	0	7967.974	"Snowy"	92
"~Sex * Quadratic"	"~Sex * Quadratic"	"Phi(~Sex * Quadratic)p(~Sex * Quadratic)"	8	10525.8232640333	526.13479404021	0	7966.9315	"Snowy"	92
"~Sex * Quadratic"	"~Sex * Time"	"Phi(~Sex * Quadratic)p(~Sex * Time)"	8	10526.8052640333	527.11679404021	0	7967.9144	"Snowy"	92
"~Sex * Quadratic"	"~Year + Time"	"Phi(~Sex * Quadratic)p(~Year + Time)"	12	10354.891297989	0	0.406513894337932	7920.3833	"Snowy"	93
"~Sex * Quadratic"	"~Year + Time + Sex"	"Phi(~Sex * Quadratic)p(~Year + Time + Sex)"	13	10355.4142	0.522902010969119	0.312988704907743	7918.8945	"Snowy"	93
"~Sex * Quadratic"	"~Year + Time * Sex"	"Phi(~Sex * Quadratic)p(~Year + Time * Sex)"	14	10356.5330219479	1.6417239588427	0.178887323394923	7918.0003	"Snowy"	93
"~Sex * Quadratic"	"~Year"	"Phi(~Sex * Quadratic)p(~Year)"	11	10359.5093152844	4.61801729541185	0.0403910998966988	7927.0122	"Snowy"	93
"~Sex * Quadratic"	"~Year + Quadratic"	"Phi(~Sex * Quadratic)p(~Year + Quadratic)"	12	10360.293297989	5.40200000000004	0.027292668385543	7925.7852	"Snowy"	93
"~Sex * Quadratic"	"~Year + Quadratic + Sex"	"Phi(~Sex * Quadratic)p(~Year + Quadratic + Sex)"	13	10360.7412	5.84990201096844	0.0218165117611346	7924.2209	"Snowy"	93
"~Sex * Quadratic"	"~Year + Quadratic * Sex"	"Phi(~Sex * Quadratic)p(~Year + Quadratic * Sex)"	14	10362.2940219479	7.40272395884313	0.010036777829084	7923.761	"Snowy"	93
"~Sex * Quadratic"	"~Year * Quadratic"	"Phi(~Sex * Quadratic)p(~Year * Quadratic)"	18	10365.4485217391	10.5572237501001	0.00207301948694077	7918.8555	"Snowy"	93
"~Sex * Quadratic"	"~Time"	"Phi(~Sex * Quadratic)p(~Time)"	6	10687.9891693291	333.097871340042	0	8265.5337	"Snowy"	93
"~Sex * Quadratic"	"~Sex + Time"	"Phi(~Sex * Quadratic)p(~Sex + Time)"	7	10689.9895649395	335.098266950481	0	8265.5271	"Snowy"	93
"~Sex * Quadratic"	"~Sex * Time"	"Phi(~Sex * Quadratic)p(~Sex * Time)"	8	10690.1108767123	335.219578723298	0	8263.6416	"Snowy"	93
"~Sex * Quadratic"	"~Quadratic"	"Phi(~Sex * Quadratic)p(~Quadratic)"	6	10695.2491693291	340.357871340042	0	8272.7934	"Snowy"	93
"~Sex * Quadratic"	"~Sex + Quadratic"	"Phi(~Sex * Quadratic)p(~Sex + Quadratic)"	7	10697.2505649395	342.359266950481	0	8272.7886	"Snowy"	93
"~Sex * Quadratic"	"~Sex * Quadratic"	"Phi(~Sex * Quadratic)p(~Sex * Quadratic)"	8	10697.4328767123	342.541578723298	0	8270.9636	"Snowy"	93
"~Sex * Quadratic"	"~Cubic"	"Phi(~Sex * Quadratic)p(~Cubic)"	6	10698.1001693291	343.208871340043	0	8275.644	"Snowy"	93
"~Sex * Quadratic"	"~1"	"Phi(~Sex * Quadratic)p(~1)"	5	10698.4886892539	343.597391264906	0	8278.0382	"Snowy"	93
"~Sex * Quadratic"	"~Sex"	"Phi(~Sex * Quadratic)p(~Sex)"	6	10700.4911693291	345.599871340042	0	8278.0351	"Snowy"	93
"~Sex * Quadratic"	"~Year * Quadratic"	"Phi(~Sex * Quadratic)p(~Year * Quadratic)"	18	10460.3849887537	0	0.999999999924547	7911.4675	"Snowy"	94
"~Sex * Quadratic"	"~Year + Time"	"Phi(~Sex * Quadratic)p(~Year + Time)"	12	10507.9295104286	47.5445216748758	4.74065440081403e-11	7971.0972	"Snowy"	94
"~Sex * Quadratic"	"~Year + Time + Sex"	"Phi(~Sex * Quadratic)p(~Year + Time + Sex)"	13	10509.9024479597	49.5174592059229	1.76774799960705e-11	7971.0584	"Snowy"	94
"~Sex * Quadratic"	"~Year + Time * Sex"	"Phi(~Sex * Quadratic)p(~Year + Time * Sex)"	14	10511.8983081862	51.5133194324662	6.5166562521079e-12	7971.0412	"Snowy"	94
"~Sex * Quadratic"	"~Year + Quadratic"	"Phi(~Sex * Quadratic)p(~Year + Quadratic)"	12	10514.1025104286	53.7175216748765	2.16465344795856e-12	7977.2701	"Snowy"	94
"~Sex * Quadratic"	"~Year + Quadratic + Sex"	"Phi(~Sex * Quadratic)p(~Year + Quadratic + Sex)"	13	10516.0594479597	55.674459205924	8.13663420263878e-13	7977.2158	"Snowy"	94
"~Sex * Quadratic"	"~Year"	"Phi(~Sex * Quadratic)p(~Year)"	11	10516.8644949588	56.4795062050252	5.44040282225206e-13	7982.044	"Snowy"	94
"~Sex * Quadratic"	"~Year + Quadratic * Sex"	"Phi(~Sex * Quadratic)p(~Year + Quadratic * Sex)"	14	10517.8623081862	57.4773194324662	3.30338101049007e-13	7977.0059	"Snowy"	94
