"Sex_Age"	"estimate"	"species"	"iter"
"Female_Chick"	0.11319504085736	"Kittlitz's"	183
"Male_Chick"	0.218963510862964	"Kittlitz's"	183
"Female_Adult"	0.8960254	"Kittlitz's"	184
"Male_Adult"	0.8722646	"Kittlitz's"	184
"Female_Juvenile"	0.3848301	"Kittlitz's"	184
"Male_Juvenile"	0.3611817	"Kittlitz's"	184
"Female_Chick"	0.209193487594212	"Kittlitz's"	184
"Male_Chick"	0.277905648378567	"Kittlitz's"	184
"Female_Adult"	0.8433904	"Kittlitz's"	185
"Male_Adult"	0.8447708	"Kittlitz's"	185
"Female_Juvenile"	0.4489515	"Kittlitz's"	185
"Male_Juvenile"	0.2928376	"Kittlitz's"	185
"Female_Chick"	0.100260056153702	"Kittlitz's"	185
"Male_Chick"	0.143691672760182	"Kittlitz's"	185
"Female_Adult"	0.8564184	"Kittlitz's"	186
"Male_Adult"	0.8413638	"Kittlitz's"	186
"Female_Juvenile"	0.4904957	"Kittlitz's"	186
"Male_Juvenile"	0.3570274	"Kittlitz's"	186
"Female_Chick"	0.13748255996273	"Kittlitz's"	186
"Male_Chick"	0.204420012498649	"Kittlitz's"	186
"Female_Adult"	0.8327767	"Kittlitz's"	187
"Male_Adult"	0.8296196	"Kittlitz's"	187
"Female_Juvenile"	0.5046017	"Kittlitz's"	187
"Male_Juvenile"	0.3390727	"Kittlitz's"	187
"Female_Chick"	0.147318276925246	"Kittlitz's"	187
"Male_Chick"	0.18888386076912	"Kittlitz's"	187
"Female_Adult"	0.9078825	"Kittlitz's"	188
"Male_Adult"	0.8180367	"Kittlitz's"	188
"Female_Juvenile"	0.4098043	"Kittlitz's"	188
"Male_Juvenile"	0.3638397	"Kittlitz's"	188
"Female_Chick"	0.15878512186291	"Kittlitz's"	188
"Male_Chick"	0.156786810648834	"Kittlitz's"	188
"Female_Adult"	0.827758	"Kittlitz's"	189
"Male_Adult"	0.835756	"Kittlitz's"	189
"Female_Juvenile"	0.3982392	"Kittlitz's"	189
"Male_Juvenile"	0.2752718	"Kittlitz's"	189
"Female_Chick"	0.24090875536569	"Kittlitz's"	189
"Male_Chick"	0.182726349195047	"Kittlitz's"	189
"Female_Adult"	0.8067326	"Kittlitz's"	190
"Male_Adult"	0.8036874	"Kittlitz's"	190
"Female_Juvenile"	0.4317907	"Kittlitz's"	190
"Male_Juvenile"	0.2731584	"Kittlitz's"	190
"Female_Chick"	0.109745305594787	"Kittlitz's"	190
"Male_Chick"	0.22023816918618	"Kittlitz's"	190
"Female_Adult"	0.8827279	"Kittlitz's"	191
"Male_Adult"	0.803801	"Kittlitz's"	191
"Female_Juvenile"	0.4965714	"Kittlitz's"	191
"Male_Juvenile"	0.3125296	"Kittlitz's"	191
"Female_Chick"	0.174105768036896	"Kittlitz's"	191
"Male_Chick"	0.201699713313387	"Kittlitz's"	191
"Female_Adult"	0.8122766	"Kittlitz's"	192
"Male_Adult"	0.8689361	"Kittlitz's"	192
"Female_Juvenile"	0.4705619	"Kittlitz's"	192
"Male_Juvenile"	0.3327773	"Kittlitz's"	192
"Female_Chick"	0.16857838636282	"Kittlitz's"	192
"Male_Chick"	0.140559717408363	"Kittlitz's"	192
"Female_Adult"	0.9064918	"Kittlitz's"	193
"Male_Adult"	0.8474358	"Kittlitz's"	193
"Female_Juvenile"	0.5412097	"Kittlitz's"	193
"Male_Juvenile"	0.2842401	"Kittlitz's"	193
"Female_Chick"	0.184670773454569	"Kittlitz's"	193
"Male_Chick"	0.23772944665606	"Kittlitz's"	193
"Female_Adult"	0.8796483	"Kittlitz's"	194
"Male_Adult"	0.8014952	"Kittlitz's"	194
"Female_Juvenile"	0.4246577	"Kittlitz's"	194
"Male_Juvenile"	0.2270094	"Kittlitz's"	194
"Female_Chick"	0.143959688707345	"Kittlitz's"	194
"Male_Chick"	0.346867122309245	"Kittlitz's"	194
"Female_Adult"	0.8376804	"Kittlitz's"	195
"Male_Adult"	0.7797353	"Kittlitz's"	195
"Female_Juvenile"	0.4059424	"Kittlitz's"	195
"Male_Juvenile"	0.2878382	"Kittlitz's"	195
"Female_Chick"	0.107744539205263	"Kittlitz's"	195
"Male_Chick"	0.136621853381551	"Kittlitz's"	195
"Female_Adult"	0.8245339	"Kittlitz's"	196
"Male_Adult"	0.7897354	"Kittlitz's"	196
"Female_Juvenile"	0.4637134	"Kittlitz's"	196
"Male_Juvenile"	0.3463124	"Kittlitz's"	196
"Female_Chick"	0.119533152786389	"Kittlitz's"	196
"Male_Chick"	0.214050725439836	"Kittlitz's"	196
"Female_Adult"	0.8869378	"Kittlitz's"	197
"Male_Adult"	0.7917962	"Kittlitz's"	197
"Female_Juvenile"	0.5239865	"Kittlitz's"	197
"Male_Juvenile"	0.3343565	"Kittlitz's"	197
"Female_Chick"	0.139956276381927	"Kittlitz's"	197
"Male_Chick"	0.177036328847985	"Kittlitz's"	197
"Female_Adult"	0.8864053	"Kittlitz's"	198
"Male_Adult"	0.8489397	"Kittlitz's"	198
"Female_Juvenile"	0.4231428	"Kittlitz's"	198
"Male_Juvenile"	0.2715207	"Kittlitz's"	198
"Female_Chick"	0.114049525031777	"Kittlitz's"	198
"Male_Chick"	0.209835509986315	"Kittlitz's"	198
"Female_Adult"	0.8595275	"Kittlitz's"	199
"Male_Adult"	0.8197718	"Kittlitz's"	199
"Female_Juvenile"	0.4199315	"Kittlitz's"	199
"Male_Juvenile"	0.3443564	"Kittlitz's"	199
"Female_Chick"	0.101415532412301	"Kittlitz's"	199
"Male_Chick"	0.0953685638266645	"Kittlitz's"	199
"Female_Adult"	0.8249038	"Kittlitz's"	200
"Male_Adult"	0.8287379	"Kittlitz's"	200
"Female_Juvenile"	0.422267	"Kittlitz's"	200
"Male_Juvenile"	0.3249661	"Kittlitz's"	200
"Female_Chick"	0.191944088144713	"Kittlitz's"	200
"Male_Chick"	0.162171636515536	"Kittlitz's"	200
"Female_Adult"	0.845995	"Kittlitz's"	201
"Male_Adult"	0.8108607	"Kittlitz's"	201
"Female_Juvenile"	0.4030729	"Kittlitz's"	201
"Male_Juvenile"	0.3400985	"Kittlitz's"	201
"Female_Chick"	0.0936437220097793	"Kittlitz's"	201
"Male_Chick"	0.114987334786287	"Kittlitz's"	201
"Female_Adult"	0.9240084	"Kittlitz's"	202
"Male_Adult"	0.7974913	"Kittlitz's"	202
"Female_Juvenile"	0.4599926	"Kittlitz's"	202
"Male_Juvenile"	0.3100521	"Kittlitz's"	202
"Female_Chick"	0.158710601416431	"Kittlitz's"	202
"Male_Chick"	0.232566827978471	"Kittlitz's"	202
"Female_Adult"	0.8332796	"Kittlitz's"	203
"Male_Adult"	0.8386836	"Kittlitz's"	203
"Female_Juvenile"	0.5936458	"Kittlitz's"	203
"Male_Juvenile"	0.3187782	"Kittlitz's"	203
"Female_Chick"	0.0904717285762897	"Kittlitz's"	203
"Male_Chick"	0.297759514837366	"Kittlitz's"	203
"Female_Adult"	0.8312036	"Kittlitz's"	204
"Male_Adult"	0.8137717	"Kittlitz's"	204
"Female_Juvenile"	0.4835119	"Kittlitz's"	204
"Male_Juvenile"	0.30796	"Kittlitz's"	204
"Female_Chick"	0.121903913113836	"Kittlitz's"	204
"Male_Chick"	0.154650787101919	"Kittlitz's"	204
"Female_Adult"	0.9183593	"Kittlitz's"	205
"Male_Adult"	0.8031123	"Kittlitz's"	205
"Female_Juvenile"	0.468567	"Kittlitz's"	205
"Male_Juvenile"	0.4257594	"Kittlitz's"	205
"Female_Chick"	0.112324356375529	"Kittlitz's"	205
"Male_Chick"	0.159888129324674	"Kittlitz's"	205
"Female_Adult"	0.8787092	"Kittlitz's"	206
"Male_Adult"	0.7961948	"Kittlitz's"	206
"Female_Juvenile"	0.4664854	"Kittlitz's"	206
"Male_Juvenile"	0.3277341	"Kittlitz's"	206
"Female_Chick"	0.0825949564362248	"Kittlitz's"	206
"Male_Chick"	0.161359006725838	"Kittlitz's"	206
"Female_Adult"	0.9388465	"Kittlitz's"	207
"Male_Adult"	0.8423364	"Kittlitz's"	207
"Female_Juvenile"	0.5024496	"Kittlitz's"	207
"Male_Juvenile"	0.4400715	"Kittlitz's"	207
"Female_Chick"	0.229669977942966	"Kittlitz's"	207
"Male_Chick"	0.210578454613029	"Kittlitz's"	207
"Female_Adult"	0.83606	"Kittlitz's"	208
"Male_Adult"	0.7411424	"Kittlitz's"	208
"Female_Juvenile"	0.4436273	"Kittlitz's"	208
"Male_Juvenile"	0.2880941	"Kittlitz's"	208
"Female_Chick"	0.0896793313375449	"Kittlitz's"	208
"Male_Chick"	0.212118642638262	"Kittlitz's"	208
"Female_Adult"	0.9273006	"Kittlitz's"	209
"Male_Adult"	0.7794788	"Kittlitz's"	209
"Female_Juvenile"	0.4351384	"Kittlitz's"	209
"Male_Juvenile"	0.3066985	"Kittlitz's"	209
"Female_Chick"	0.157435383973229	"Kittlitz's"	209
"Male_Chick"	0.140758843855132	"Kittlitz's"	209
"Female_Adult"	0.7812768	"Kittlitz's"	210
"Male_Adult"	0.8409569	"Kittlitz's"	210
"Female_Juvenile"	0.3275197	"Kittlitz's"	210
"Male_Juvenile"	0.3131702	"Kittlitz's"	210
"Female_Chick"	0.0797585625015742	"Kittlitz's"	210
"Male_Chick"	0.124915332549005	"Kittlitz's"	210
"Female_Adult"	0.8459899	"Kittlitz's"	211
"Male_Adult"	0.7956746	"Kittlitz's"	211
"Female_Juvenile"	0.4529342	"Kittlitz's"	211
"Male_Juvenile"	0.3777711	"Kittlitz's"	211
"Female_Chick"	0.18463804107405	"Kittlitz's"	211
"Male_Chick"	0.31305657256361	"Kittlitz's"	211
"Female_Adult"	0.8539487	"Kittlitz's"	212
"Male_Adult"	0.8369421	"Kittlitz's"	212
"Female_Juvenile"	0.4461508	"Kittlitz's"	212
"Male_Juvenile"	0.3512437	"Kittlitz's"	212
"Female_Chick"	0.227436353994737	"Kittlitz's"	212
"Male_Chick"	0.212026728348794	"Kittlitz's"	212
"Female_Adult"	0.9267634	"Kittlitz's"	213
"Male_Adult"	0.7520952	"Kittlitz's"	213
"Female_Juvenile"	0.5331338	"Kittlitz's"	213
"Male_Juvenile"	0.3762803	"Kittlitz's"	213
"Female_Chick"	0.15354513125629	"Kittlitz's"	213
"Male_Chick"	0.200775245777691	"Kittlitz's"	213
"Female_Adult"	0.9011366	"Kittlitz's"	214
"Male_Adult"	0.7601338	"Kittlitz's"	214
"Female_Juvenile"	0.5045492	"Kittlitz's"	214
"Male_Juvenile"	0.2554803	"Kittlitz's"	214
"Female_Chick"	0.148169356108687	"Kittlitz's"	214
"Male_Chick"	0.194072885879425	"Kittlitz's"	214
"Female_Adult"	0.8161536	"Kittlitz's"	215
"Male_Adult"	0.8277615	"Kittlitz's"	215
"Female_Juvenile"	0.5324798	"Kittlitz's"	215
"Male_Juvenile"	0.2968432	"Kittlitz's"	215
"Female_Chick"	0.153560803092982	"Kittlitz's"	215
"Male_Chick"	0.223090818906708	"Kittlitz's"	215
"Female_Adult"	0.8735553	"Kittlitz's"	216
"Male_Adult"	0.7779395	"Kittlitz's"	216
"Female_Juvenile"	0.5706706	"Kittlitz's"	216
"Male_Juvenile"	0.3549593	"Kittlitz's"	216
"Female_Chick"	0.133830979079133	"Kittlitz's"	216
"Male_Chick"	0.164928211439195	"Kittlitz's"	216
"Female_Adult"	0.8870474	"Kittlitz's"	217
"Male_Adult"	0.7844162	"Kittlitz's"	217
"Female_Juvenile"	0.5770777	"Kittlitz's"	217
"Male_Juvenile"	0.3786851	"Kittlitz's"	217
"Female_Chick"	0.140576936549382	"Kittlitz's"	217
"Male_Chick"	0.108774352118745	"Kittlitz's"	217
"Female_Adult"	0.8617107	"Kittlitz's"	218
"Male_Adult"	0.8202413	"Kittlitz's"	218
"Female_Juvenile"	0.5226532	"Kittlitz's"	218
"Male_Juvenile"	0.3001071	"Kittlitz's"	218
"Female_Chick"	0.152165678897929	"Kittlitz's"	218
"Male_Chick"	0.281874329558796	"Kittlitz's"	218
"Female_Adult"	0.7690212	"Kittlitz's"	219
"Male_Adult"	0.8482896	"Kittlitz's"	219
"Female_Juvenile"	0.4479482	"Kittlitz's"	219
"Male_Juvenile"	0.3998789	"Kittlitz's"	219
"Female_Chick"	0.167522123035709	"Kittlitz's"	219
"Male_Chick"	0.201707774422776	"Kittlitz's"	219
"Female_Adult"	0.9074356	"Kittlitz's"	220
"Male_Adult"	0.862135	"Kittlitz's"	220
"Female_Juvenile"	0.5211006	"Kittlitz's"	220
"Male_Juvenile"	0.3055021	"Kittlitz's"	220
"Female_Chick"	0.219841939591632	"Kittlitz's"	220
"Male_Chick"	0.172700309167594	"Kittlitz's"	220
"Female_Adult"	0.8222001	"Kittlitz's"	221
"Male_Adult"	0.7836416	"Kittlitz's"	221
"Female_Juvenile"	0.4439324	"Kittlitz's"	221
"Male_Juvenile"	0.293623	"Kittlitz's"	221
"Female_Chick"	0.129382718713974	"Kittlitz's"	221
"Male_Chick"	0.169458976197242	"Kittlitz's"	221
"Female_Adult"	0.8267273	"Kittlitz's"	222
"Male_Adult"	0.7632888	"Kittlitz's"	222
"Female_Juvenile"	0.4664492	"Kittlitz's"	222
"Male_Juvenile"	0.3523131	"Kittlitz's"	222
"Female_Chick"	0.150215763819452	"Kittlitz's"	222
"Male_Chick"	0.152428287927346	"Kittlitz's"	222
"Female_Adult"	0.775829	"Kittlitz's"	223
"Male_Adult"	0.8007855	"Kittlitz's"	223
"Female_Juvenile"	0.411422	"Kittlitz's"	223
"Male_Juvenile"	0.2650493	"Kittlitz's"	223
"Female_Chick"	0.136626011593625	"Kittlitz's"	223
"Male_Chick"	0.097446504730404	"Kittlitz's"	223
"Female_Adult"	0.8164695	"Kittlitz's"	224
"Male_Adult"	0.831229	"Kittlitz's"	224
"Female_Juvenile"	0.4685168	"Kittlitz's"	224
"Male_Juvenile"	0.3230492	"Kittlitz's"	224
"Female_Chick"	0.1705786607053	"Kittlitz's"	224
"Male_Chick"	0.201105626869847	"Kittlitz's"	224
"Female_Adult"	0.8831933	"Kittlitz's"	225
"Male_Adult"	0.8431919	"Kittlitz's"	225
"Female_Juvenile"	0.4502403	"Kittlitz's"	225
"Male_Juvenile"	0.3182094	"Kittlitz's"	225
"Female_Chick"	0.155403090294047	"Kittlitz's"	225
"Male_Chick"	0.181676358109788	"Kittlitz's"	225
"Female_Adult"	0.8521593	"Kittlitz's"	226
"Male_Adult"	0.8006438	"Kittlitz's"	226
"Female_Juvenile"	0.5212729	"Kittlitz's"	226
"Male_Juvenile"	0.3181029	"Kittlitz's"	226
"Female_Chick"	0.102435703749984	"Kittlitz's"	226
"Male_Chick"	0.151356754766781	"Kittlitz's"	226
"Female_Adult"	0.9249077	"Kittlitz's"	227
"Male_Adult"	0.8013733	"Kittlitz's"	227
"Female_Juvenile"	0.4718636	"Kittlitz's"	227
"Male_Juvenile"	0.3436084	"Kittlitz's"	227
"Female_Chick"	0.194599829430485	"Kittlitz's"	227
"Male_Chick"	0.240543368902674	"Kittlitz's"	227
"Female_Adult"	0.8696983	"Kittlitz's"	228
"Male_Adult"	0.8263389	"Kittlitz's"	228
"Female_Juvenile"	0.4702584	"Kittlitz's"	228
"Male_Juvenile"	0.3071925	"Kittlitz's"	228
"Female_Chick"	0.129249691335063	"Kittlitz's"	228
"Male_Chick"	0.174648401601932	"Kittlitz's"	228
"Female_Adult"	0.878468	"Kittlitz's"	229
"Male_Adult"	0.7711891	"Kittlitz's"	229
"Female_Juvenile"	0.4303326	"Kittlitz's"	229
"Male_Juvenile"	0.3208726	"Kittlitz's"	229
"Female_Chick"	0.122107156282278	"Kittlitz's"	229
"Male_Chick"	0.152474443813276	"Kittlitz's"	229
"Female_Adult"	0.8655446	"Kittlitz's"	230
"Male_Adult"	0.8045323	"Kittlitz's"	230
"Female_Juvenile"	0.4626032	"Kittlitz's"	230
"Male_Juvenile"	0.3770014	"Kittlitz's"	230
"Female_Chick"	0.0982365035814205	"Kittlitz's"	230
"Male_Chick"	0.222072891084044	"Kittlitz's"	230
"Female_Adult"	0.8520719	"Kittlitz's"	231
"Male_Adult"	0.8029054	"Kittlitz's"	231
"Female_Juvenile"	0.4136207	"Kittlitz's"	231
"Male_Juvenile"	0.2729142	"Kittlitz's"	231
"Female_Chick"	0.173373560490269	"Kittlitz's"	231
"Male_Chick"	0.212488440002888	"Kittlitz's"	231
"Female_Adult"	0.8534222	"Kittlitz's"	232
"Male_Adult"	0.8038745	"Kittlitz's"	232
"Female_Juvenile"	0.4642533	"Kittlitz's"	232
"Male_Juvenile"	0.3032126	"Kittlitz's"	232
"Female_Chick"	0.110984761083546	"Kittlitz's"	232
"Male_Chick"	0.162430159572345	"Kittlitz's"	232
"Female_Adult"	0.9327576	"Kittlitz's"	233
"Male_Adult"	0.8091014	"Kittlitz's"	233
"Female_Juvenile"	0.5510529	"Kittlitz's"	233
"Male_Juvenile"	0.2863415	"Kittlitz's"	233
"Female_Chick"	0.0742128733144713	"Kittlitz's"	233
"Male_Chick"	0.13515278975014	"Kittlitz's"	233
"Female_Adult"	0.815728	"Kittlitz's"	234
"Male_Adult"	0.8404036	"Kittlitz's"	234
"Female_Juvenile"	0.4973271	"Kittlitz's"	234
"Male_Juvenile"	0.3087905	"Kittlitz's"	234
"Female_Chick"	0.0871760760687834	"Kittlitz's"	234
"Male_Chick"	0.219698413620114	"Kittlitz's"	234
"Female_Adult"	0.8692966	"Kittlitz's"	235
"Male_Adult"	0.8264214	"Kittlitz's"	235
"Female_Juvenile"	0.5207986	"Kittlitz's"	235
"Male_Juvenile"	0.3516613	"Kittlitz's"	235
"Female_Chick"	0.129987814391836	"Kittlitz's"	235
"Male_Chick"	0.197253803394103	"Kittlitz's"	235
"Female_Adult"	0.817913	"Kittlitz's"	236
"Male_Adult"	0.7436479	"Kittlitz's"	236
"Female_Juvenile"	0.4778301	"Kittlitz's"	236
"Male_Juvenile"	0.4378601	"Kittlitz's"	236
"Female_Chick"	0.091812054261109	"Kittlitz's"	236
"Male_Chick"	0.0927521166955321	"Kittlitz's"	236
"Female_Adult"	0.8282804	"Kittlitz's"	237
"Male_Adult"	0.8525682	"Kittlitz's"	237
"Female_Juvenile"	0.5662597	"Kittlitz's"	237
"Male_Juvenile"	0.3281195	"Kittlitz's"	237
"Female_Chick"	0.0522905682291206	"Kittlitz's"	237
"Male_Chick"	0.0967356640688982	"Kittlitz's"	237
"Female_Adult"	0.8226407	"Kittlitz's"	238
"Male_Adult"	0.8275351	"Kittlitz's"	238
"Female_Juvenile"	0.4344932	"Kittlitz's"	238
"Male_Juvenile"	0.3252996	"Kittlitz's"	238
"Female_Chick"	0.104553939815424	"Kittlitz's"	238
"Male_Chick"	0.12579286772569	"Kittlitz's"	238
"Female_Adult"	0.8911822	"Kittlitz's"	239
"Male_Adult"	0.8286766	"Kittlitz's"	239
"Female_Juvenile"	0.4852901	"Kittlitz's"	239
"Male_Juvenile"	0.2839122	"Kittlitz's"	239
"Female_Chick"	0.194659564727942	"Kittlitz's"	239
"Male_Chick"	0.256706211017566	"Kittlitz's"	239
"Female_Adult"	0.8349522	"Kittlitz's"	240
"Male_Adult"	0.8205381	"Kittlitz's"	240
"Female_Juvenile"	0.5767978	"Kittlitz's"	240
"Male_Juvenile"	0.3486298	"Kittlitz's"	240
"Female_Chick"	0.108603298625976	"Kittlitz's"	240
"Male_Chick"	0.114053100909057	"Kittlitz's"	240
"Female_Adult"	0.8159348	"Kittlitz's"	241
"Male_Adult"	0.8356964	"Kittlitz's"	241
"Female_Juvenile"	0.4830064	"Kittlitz's"	241
"Male_Juvenile"	0.3078443	"Kittlitz's"	241
"Female_Chick"	0.15104835990419	"Kittlitz's"	241
"Male_Chick"	0.154506224707377	"Kittlitz's"	241
"Female_Adult"	0.8928264	"Kittlitz's"	242
"Male_Adult"	0.7460827	"Kittlitz's"	242
"Female_Juvenile"	0.5108123	"Kittlitz's"	242
"Male_Juvenile"	0.3264655	"Kittlitz's"	242
"Female_Chick"	0.160359324141608	"Kittlitz's"	242
"Male_Chick"	0.212858270795604	"Kittlitz's"	242
"Female_Adult"	0.8467612	"Kittlitz's"	243
"Male_Adult"	0.8272753	"Kittlitz's"	243
"Female_Juvenile"	0.5075712	"Kittlitz's"	243
"Male_Juvenile"	0.3664751	"Kittlitz's"	243
"Female_Chick"	0.10338147543704	"Kittlitz's"	243
"Male_Chick"	0.200447686335756	"Kittlitz's"	243
"Female_Adult"	0.8977019	"Kittlitz's"	244
"Male_Adult"	0.8181488	"Kittlitz's"	244
"Female_Juvenile"	0.4738878	"Kittlitz's"	244
"Male_Juvenile"	0.3577061	"Kittlitz's"	244
"Female_Chick"	0.107114226500613	"Kittlitz's"	244
"Male_Chick"	0.131747595089673	"Kittlitz's"	244
"Female_Adult"	0.8876623	"Kittlitz's"	245
"Male_Adult"	0.8044752	"Kittlitz's"	245
"Female_Juvenile"	0.4456161	"Kittlitz's"	245
"Male_Juvenile"	0.381011	"Kittlitz's"	245
"Female_Chick"	0.111555247694137	"Kittlitz's"	245
"Male_Chick"	0.182901940353541	"Kittlitz's"	245
"Female_Adult"	0.719114	"Kittlitz's"	246
"Male_Adult"	0.7812376	"Kittlitz's"	246
"Female_Juvenile"	0.4566388	"Kittlitz's"	246
"Male_Juvenile"	0.3428269	"Kittlitz's"	246
"Female_Chick"	0.131175149224529	"Kittlitz's"	246
"Male_Chick"	0.230911936145933	"Kittlitz's"	246
"Female_Adult"	0.8516814	"Kittlitz's"	247
"Male_Adult"	0.8076148	"Kittlitz's"	247
"Female_Juvenile"	0.5200448	"Kittlitz's"	247
"Male_Juvenile"	0.3378854	"Kittlitz's"	247
"Female_Chick"	0.10680022570921	"Kittlitz's"	247
"Male_Chick"	0.16931216495189	"Kittlitz's"	247
"Female_Adult"	0.8391396	"Kittlitz's"	248
"Male_Adult"	0.848978	"Kittlitz's"	248
"Female_Juvenile"	0.4361699	"Kittlitz's"	248
"Male_Juvenile"	0.3140774	"Kittlitz's"	248
"Female_Chick"	0.102108856582916	"Kittlitz's"	248
"Male_Chick"	0.0952622465894883	"Kittlitz's"	248
"Female_Adult"	0.8760028	"Kittlitz's"	249
"Male_Adult"	0.7891227	"Kittlitz's"	249
"Female_Juvenile"	0.4975618	"Kittlitz's"	249
"Male_Juvenile"	0.2984852	"Kittlitz's"	249
"Female_Chick"	0.126325508362754	"Kittlitz's"	249
"Male_Chick"	0.15335898055836	"Kittlitz's"	249
"Female_Adult"	0.8813731	"Kittlitz's"	250
"Male_Adult"	0.7572847	"Kittlitz's"	250
"Female_Juvenile"	0.474282	"Kittlitz's"	250
"Male_Juvenile"	0.2264927	"Kittlitz's"	250
"Female_Chick"	0.163021802692481	"Kittlitz's"	250
"Male_Chick"	0.124813330169918	"Kittlitz's"	250
"Female_Adult"	0.8626048	"Kittlitz's"	251
"Male_Adult"	0.8337293	"Kittlitz's"	251
"Female_Juvenile"	0.4146868	"Kittlitz's"	251
"Male_Juvenile"	0.3510789	"Kittlitz's"	251
"Female_Chick"	0.132133266265777	"Kittlitz's"	251
"Male_Chick"	0.202097577322716	"Kittlitz's"	251
"Female_Adult"	0.8673859	"Kittlitz's"	252
"Male_Adult"	0.7969463	"Kittlitz's"	252
"Female_Juvenile"	0.4923908	"Kittlitz's"	252
"Male_Juvenile"	0.3456082	"Kittlitz's"	252
"Female_Chick"	0.152464253697308	"Kittlitz's"	252
"Male_Chick"	0.184169244944426	"Kittlitz's"	252
"Female_Adult"	0.8959037	"Kittlitz's"	253
"Male_Adult"	0.7843224	"Kittlitz's"	253
"Female_Juvenile"	0.4102469	"Kittlitz's"	253
"Male_Juvenile"	0.3067545	"Kittlitz's"	253
"Female_Chick"	0.216932190993667	"Kittlitz's"	253
"Male_Chick"	0.153908806534123	"Kittlitz's"	253
"Female_Adult"	0.9070609	"Kittlitz's"	254
"Male_Adult"	0.8127669	"Kittlitz's"	254
"Female_Juvenile"	0.5886319	"Kittlitz's"	254
"Male_Juvenile"	0.383083	"Kittlitz's"	254
"Female_Chick"	0.146832541435005	"Kittlitz's"	254
"Male_Chick"	0.182087749384155	"Kittlitz's"	254
"Female_Adult"	0.8820298	"Kittlitz's"	255
"Male_Adult"	0.7355475	"Kittlitz's"	255
"Female_Juvenile"	0.4333253	"Kittlitz's"	255
"Male_Juvenile"	0.3672936	"Kittlitz's"	255
"Female_Chick"	0.0890594694236993	"Kittlitz's"	255
"Male_Chick"	0.191783378058548	"Kittlitz's"	255
"Female_Adult"	0.8707223	"Kittlitz's"	256
"Male_Adult"	0.8538039	"Kittlitz's"	256
"Female_Juvenile"	0.3829177	"Kittlitz's"	256
"Male_Juvenile"	0.3515037	"Kittlitz's"	256
"Female_Chick"	0.0866534004506227	"Kittlitz's"	256
"Male_Chick"	0.160825551889325	"Kittlitz's"	256
"Female_Adult"	0.8221782	"Kittlitz's"	257
"Male_Adult"	0.8306966	"Kittlitz's"	257
"Female_Juvenile"	0.5111903	"Kittlitz's"	257
"Male_Juvenile"	0.3015659	"Kittlitz's"	257
"Female_Chick"	0.177495371354515	"Kittlitz's"	257
"Male_Chick"	0.106895990666139	"Kittlitz's"	257
"Female_Adult"	0.8599936	"Kittlitz's"	258
"Male_Adult"	0.8584977	"Kittlitz's"	258
"Female_Juvenile"	0.4528969	"Kittlitz's"	258
"Male_Juvenile"	0.3288421	"Kittlitz's"	258
"Female_Chick"	0.122691049114329	"Kittlitz's"	258
"Male_Chick"	0.163879418026848	"Kittlitz's"	258
"Female_Adult"	0.8132761	"Kittlitz's"	259
"Male_Adult"	0.8250407	"Kittlitz's"	259
"Female_Juvenile"	0.3599313	"Kittlitz's"	259
"Male_Juvenile"	0.3662136	"Kittlitz's"	259
"Female_Chick"	0.0628789060433765	"Kittlitz's"	259
"Male_Chick"	0.15635574374887	"Kittlitz's"	259
"Female_Adult"	0.8819625	"Kittlitz's"	260
"Male_Adult"	0.847502	"Kittlitz's"	260
"Female_Juvenile"	0.4864758	"Kittlitz's"	260
"Male_Juvenile"	0.3553027	"Kittlitz's"	260
"Female_Chick"	0.148105903117918	"Kittlitz's"	260
"Male_Chick"	0.125657156546865	"Kittlitz's"	260
"Female_Adult"	0.8692834	"Kittlitz's"	261
"Male_Adult"	0.8375982	"Kittlitz's"	261
"Female_Juvenile"	0.5362784	"Kittlitz's"	261
"Male_Juvenile"	0.3477385	"Kittlitz's"	261
"Female_Chick"	0.103442416878833	"Kittlitz's"	261
"Male_Chick"	0.194243735865369	"Kittlitz's"	261
"Female_Adult"	0.9059052	"Kittlitz's"	262
"Male_Adult"	0.8205809	"Kittlitz's"	262
"Female_Juvenile"	0.4327018	"Kittlitz's"	262
"Male_Juvenile"	0.3298857	"Kittlitz's"	262
"Female_Chick"	0.0841995098808479	"Kittlitz's"	262
"Male_Chick"	0.191497557848061	"Kittlitz's"	262
"Female_Adult"	0.8373016	"Kittlitz's"	263
"Male_Adult"	0.8520999	"Kittlitz's"	263
"Female_Juvenile"	0.5030393	"Kittlitz's"	263
"Male_Juvenile"	0.4394708	"Kittlitz's"	263
"Female_Chick"	0.169334115164181	"Kittlitz's"	263
"Male_Chick"	0.232275780427598	"Kittlitz's"	263
"Female_Adult"	0.8511218	"Kittlitz's"	264
"Male_Adult"	0.801833	"Kittlitz's"	264
"Female_Juvenile"	0.4709047	"Kittlitz's"	264
"Male_Juvenile"	0.2973753	"Kittlitz's"	264
"Female_Chick"	0.133638872834658	"Kittlitz's"	264
"Male_Chick"	0.158125881732093	"Kittlitz's"	264
"Female_Adult"	0.8382712	"Kittlitz's"	265
"Male_Adult"	0.8424745	"Kittlitz's"	265
"Female_Juvenile"	0.5169421	"Kittlitz's"	265
"Male_Juvenile"	0.33956	"Kittlitz's"	265
"Female_Chick"	0.253485929598333	"Kittlitz's"	265
