"bird_ID" "ch" "sex" "age" "population"
"bird_4596" "0000100" "F" "J" "KIP"
"bird_4597" "0000100" "F" "J" "KIP"
"bird_4598" "0000100" "M" "J" "KIP"
"bird_4599" "0000100" "M" "J" "KIP"
"bird_4601" "0000100" "M" "J" "KIP"
"bird_4602" "0000100" "M" "J" "KIP"
"bird_4605" "0000100" "M" "J" "KIP"
"bird_4606" "0000100" "M" "J" "KIP"
"bird_4611" "0000100" "M" "J" "KIP"
"bird_4612" "0001001" "M" "A" "KIP"
"bird_4613" "0001000" "M" "J" "KIP"
"bird_4614" "0001011" "M" "A" "KIP"
"bird_4615" "0001000" "F" "J" "KIP"
"bird_4616" "0001000" "M" "J" "KIP"
"bird_4617" "0001000" "F" "A" "KIP"
"bird_4618" "0001000" "M" "A" "KIP"
"bird_4619" "0001000" "F" "J" "KIP"
"bird_4620" "0001100" "M" "A" "KIP"
"bird_4621" "0001000" "F" "J" "KIP"
"bird_4622" "0001000" "F" "J" "KIP"
"bird_4626" "0001100" "M" "A" "KIP"
"bird_4627" "0001000" "M" "A" "KIP"
"bird_4628" "0001000" "M" "J" "KIP"
"bird_4629" "0001100" "F" "A" "KIP"
"bird_4630" "0001101" "M" "A" "KIP"
"bird_4632" "0001000" "M" "A" "KIP"
"bird_4634" "0001000" "M" "A" "KIP"
"bird_4635" "0001111" "F" "A" "KIP"
"bird_4639" "0001110" "F" "A" "KIP"
"bird_4641" "0001010" "F" "A" "KIP"
"bird_4642" "0001110" "M" "A" "KIP"
"bird_4643" "0001000" "F" "J" "KIP"
"bird_4646" "0001000" "F" "A" "KIP"
"bird_4647" "0001000" "M" "J" "KIP"
"bird_4648" "0001001" "F" "A" "KIP"
"bird_4652" "0001111" "F" "A" "KIP"
"bird_4653" "0001000" "F" "A" "KIP"
"bird_4654" "0001000" "F" "A" "KIP"
"bird_4655" "0001000" "M" "A" "KIP"
"bird_4656" "0001101" "F" "A" "KIP"
"bird_4657" "0001011" "M" "A" "KIP"
"bird_4658" "0001110" "M" "A" "KIP"
"bird_4659" "0001000" "M" "A" "KIP"
"bird_4660" "0001001" "F" "A" "KIP"
"bird_4661" "0001001" "M" "A" "KIP"
"bird_4663" "0001001" "M" "A" "KIP"
"bird_4664" "0001000" "F" "A" "KIP"
"bird_4665" "0001000" "M" "J" "KIP"
"bird_4666" "0001000" "F" "A" "KIP"
"bird_4667" "0001000" "M" "A" "KIP"
"bird_4669" "0001000" "M" "J" "KIP"
"bird_4670" "0001101" "M" "A" "KIP"
"bird_4671" "0001000" "F" "J" "KIP"
"bird_4672" "0001000" "M" "J" "KIP"
"bird_4679" "0001010" "F" "J" "KIP"
"bird_4680" "0001000" "M" "J" "KIP"
"bird_4682" "0001010" "F" "J" "KIP"
"bird_4683" "0001101" "F" "J" "KIP"
"bird_4684" "0001111" "M" "A" "KIP"
"bird_4685" "0001111" "M" "J" "KIP"
"bird_4690" "0001100" "F" "A" "KIP"
"bird_4703" "0001111" "M" "A" "KIP"
"bird_4704" "0001111" "M" "A" "KIP"
"bird_4705" "0001110" "F" "J" "KIP"
"bird_4712" "0001101" "F" "A" "KIP"
"bird_4716" "0001111" "M" "A" "KIP"
"bird_4717" "0001001" "F" "J" "KIP"
"bird_4719" "0001111" "M" "A" "KIP"
"bird_4735" "0000110" "M" "A" "KIP"
"bird_4736" "0000101" "F" "A" "KIP"
"bird_4737" "0000100" "M" "A" "KIP"
"bird_4738" "0000100" "F" "A" "KIP"
"bird_4739" "0000111" "M" "A" "KIP"
"bird_4741" "0000110" "M" "A" "KIP"
"bird_4742" "0000100" "M" "J" "KIP"
"bird_4743" "0000100" "F" "A" "KIP"
"bird_4744" "0000100" "M" "J" "KIP"
"bird_4745" "0000100" "M" "J" "KIP"
"bird_4746" "0000101" "M" "A" "KIP"
"bird_4748" "0000111" "F" "A" "KIP"
"bird_4749" "0000100" "F" "A" "KIP"
"bird_4750" "0000100" "F" "A" "KIP"
"bird_4751" "0000100" "M" "J" "KIP"
"bird_4752" "0000111" "F" "J" "KIP"
"bird_4753" "0000110" "F" "A" "KIP"
"bird_4754" "0000100" "F" "J" "KIP"
"bird_4755" "0000101" "M" "A" "KIP"
"bird_4756" "0000100" "F" "A" "KIP"
"bird_4758" "0000100" "F" "A" "KIP"
"bird_4760" "0000101" "M" "A" "KIP"
"bird_4761" "0000100" "M" "J" "KIP"
"bird_4762" "0000100" "M" "J" "KIP"
"bird_4763" "0000100" "F" "J" "KIP"
"bird_4764" "0000110" "M" "A" "KIP"
"bird_4765" "0000100" "M" "A" "KIP"
"bird_4766" "0000101" "M" "A" "KIP"
"bird_4767" "0000100" "F" "J" "KIP"
"bird_4769" "0000100" "M" "J" "KIP"
"bird_4770" "0000100" "M" "J" "KIP"
"bird_4772" "0000100" "F" "A" "KIP"
"bird_4773" "0000100" "M" "A" "KIP"
"bird_4774" "0000100" "M" "J" "KIP"
"bird_4778" "0000111" "F" "A" "KIP"
"bird_4780" "0000100" "M" "J" "KIP"
"bird_4781" "0000111" "M" "A" "KIP"
"bird_4782" "0000100" "F" "A" "KIP"
"bird_4783" "0000110" "M" "A" "KIP"
"bird_4784" "0000100" "F" "J" "KIP"
"bird_4785" "0000100" "M" "J" "KIP"
"bird_4786" "0000100" "F" "J" "KIP"
"bird_4787" "0000100" "F" "A" "KIP"
"bird_4788" "0000100" "M" "A" "KIP"
"bird_4789" "0000100" "M" "J" "KIP"
"bird_4790" "0000100" "F" "J" "KIP"
"bird_4791" "0000110" "M" "A" "KIP"
"bird_4792" "0000101" "F" "J" "KIP"
"bird_4793" "0000100" "M" "J" "KIP"
"bird_4794" "0000111" "M" "A" "KIP"
"bird_4795" "0000100" "F" "A" "KIP"
"bird_4797" "0000111" "F" "A" "KIP"
"bird_4798" "0000100" "M" "A" "KIP"
"bird_4801" "0000100" "M" "A" "KIP"
"bird_4802" "0000100" "F" "J" "KIP"
"bird_4803" "0000100" "F" "J" "KIP"
"bird_4805" "0000110" "M" "A" "KIP"
"bird_4806" "0000100" "M" "J" "KIP"
"bird_4807" "0000100" "M" "J" "KIP"
"bird_4808" "0000100" "M" "A" "KIP"
"bird_4809" "0000100" "F" "A" "KIP"
"bird_4810" "0000100" "F" "J" "KIP"
"bird_4811" "0000101" "F" "A" "KIP"
"bird_4812" "0000100" "M" "J" "KIP"
"bird_4813" "0000100" "F" "A" "KIP"
"bird_4814" "0000100" "F" "J" "KIP"
"bird_4815" "0000100" "F" "J" "KIP"
"bird_4817" "0000100" "F" "A" "KIP"
"bird_4818" "0000110" "F" "J" "KIP"
"bird_4819" "0000101" "M" "A" "KIP"
"bird_4820" "0000110" "M" "A" "KIP"
"bird_4821" "0000110" "F" "J" "KIP"
"bird_4823" "0000100" "F" "A" "KIP"
"bird_4824" "0000100" "F" "A" "KIP"
"bird_4825" "0000100" "F" "A" "KIP"
"bird_4829" "0000101" "M" "A" "KIP"
"bird_4830" "0000100" "M" "J" "KIP"
"bird_4831" "0000100" "F" "J" "KIP"
"bird_4832" "0000100" "F" "J" "KIP"
"bird_4833" "0000101" "M" "A" "KIP"
"bird_4834" "0000100" "F" "J" "KIP"
"bird_4835" "0000100" "M" "J" "KIP"
"bird_4836" "0000100" "F" "J" "KIP"
"bird_4837" "0000100" "M" "A" "KIP"
"bird_4838" "0000100" "F" "J" "KIP"
"bird_4839" "0000100" "M" "J" "KIP"
"bird_4843" "0000100" "F" "J" "KIP"
"bird_4844" "0000100" "F" "J" "KIP"
"bird_4845" "0000100" "M" "A" "KIP"
"bird_4846" "0000101" "M" "A" "KIP"
"bird_4847" "0000100" "F" "J" "KIP"
"bird_4848" "0000100" "F" "J" "KIP"
"bird_4849" "0000101" "F" "J" "KIP"
"bird_4850" "0000111" "M" "A" "KIP"
"bird_4854" "0000100" "F" "J" "KIP"
"bird_4855" "0000100" "M" "J" "KIP"
"bird_4856" "0000111" "M" "A" "KIP"
"bird_4861" "0000110" "F" "A" "KIP"
"bird_4862" "0000100" "M" "J" "KIP"
"bird_4863" "0000100" "F" "J" "KIP"
"bird_4866" "0000100" "F" "A" "KIP"
"bird_4867" "0000100" "F" "A" "KIP"
"bird_4870" "0000111" "M" "A" "KIP"
"bird_4872" "0000100" "M" "J" "KIP"
"bird_4873" "0000100" "M" "J" "KIP"
"bird_4874" "0000100" "M" "A" "KIP"
"bird_4879" "0000110" "M" "A" "KIP"
"bird_4880" "0000100" "F" "J" "KIP"
"bird_4881" "0000100" "M" "J" "KIP"
"bird_4882" "0000100" "M" "A" "KIP"
"bird_4886" "0000101" "F" "J" "KIP"
"bird_4887" "0000101" "M" "J" "KIP"
"bird_4888" "0000101" "M" "J" "KIP"
"bird_4889" "0000101" "M" "J" "KIP"
"bird_4891" "0000101" "F" "J" "KIP"
"bird_4892" "0000101" "M" "J" "KIP"
"bird_4893" "0000101" "M" "J" "KIP"
"bird_4894" "0000101" "M" "A" "KIP"
"bird_4898" "0000111" "M" "A" "KIP"
"bird_4899" "0000101" "M" "J" "KIP"
"bird_4901" "0000110" "F" "A" "KIP"
"bird_4902" "0000100" "F" "A" "KIP"
"bird_4903" "0000100" "M" "A" "KIP"
"bird_4904" "0000100" "M" "J" "KIP"
"bird_4905" "0000100" "M" "J" "KIP"
"bird_4906" "0000100" "F" "J" "KIP"
"bird_4907" "0000100" "F" "J" "KIP"
"bird_4908" "0000100" "M" "A" "KIP"
"bird_4909" "0000100" "M" "J" "KIP"
"bird_4910" "0000100" "M" "J" "KIP"
"bird_4911" "0000101" "M" "A" "KIP"
"bird_4912" "0000100" "F" "J" "KIP"
"bird_4913" "0000100" "M" "J" "KIP"
"bird_4915" "0000110" "F" "A" "KIP"
"bird_4917" "0000110" "F" "A" "KIP"
"bird_4918" "0000100" "F" "A" "KIP"
"bird_4919" "0000100" "F" "J" "KIP"
"bird_4920" "0000100" "F" "J" "KIP"
"bird_4921" "0000100" "M" "A" "KIP"
"bird_4922" "0000100" "F" "J" "KIP"
"bird_4924" "0000100" "F" "J" "KIP"
"bird_4925" "0000100" "F" "A" "KIP"
"bird_4926" "0000100" "M" "A" "KIP"
"bird_4927" "0000100" "F" "J" "KIP"
"bird_4928" "0000101" "M" "A" "KIP"
"bird_4929" "0000100" "M" "J" "KIP"
"bird_4931" "0000110" "F" "A" "KIP"
"bird_4932" "0000100" "M" "J" "KIP"
"bird_4933" "0000111" "F" "A" "KIP"
"bird_4935" "0000101" "M" "A" "KIP"
"bird_4938" "0000100" "M" "A" "KIP"
"bird_4939" "0000100" "F" "J" "KIP"
"bird_4940" "0000100" "F" "J" "KIP"
"bird_4941" "0000100" "F" "J" "KIP"
"bird_4942" "0000100" "M" "A" "KIP"
"bird_4943" "0000100" "M" "J" "KIP"
"bird_4944" "0000100" "M" "J" "KIP"
"bird_4947" "0000100" "M" "A" "KIP"
"bird_4948" "0000100" "F" "J" "KIP"
"bird_4949" "0000100" "F" "J" "KIP"
"bird_4952" "0000100" "F" "A" "KIP"
"bird_4953" "0000100" "F" "J" "KIP"
"bird_4954" "0000101" "M" "A" "KIP"
"bird_4955" "0000100" "M" "J" "KIP"
"bird_4956" "0000100" "M" "J" "KIP"
"bird_4957" "0000101" "M" "A" "KIP"
"bird_4958" "0000100" "F" "J" "KIP"
"bird_4959" "0000100" "F" "J" "KIP"
"bird_4960" "0000100" "M" "J" "KIP"
"bird_4961" "0000100" "F" "J" "KIP"
"bird_4965" "0000100" "M" "A" "KIP"
"bird_4966" "0000100" "F" "J" "KIP"
"bird_4968" "0000100" "M" "A" "KIP"
"bird_4969" "0000100" "M" "J" "KIP"
"bird_4970" "0000100" "F" "J" "KIP"
"bird_4971" "0000100" "M" "A" "KIP"
"bird_4972" "0000100" "M" "J" "KIP"
"bird_4973" "0000100" "F" "J" "KIP"
"bird_4974" "0000100" "M" "A" "KIP"
"bird_4975" "0000110" "F" "J" "KIP"
"bird_4976" "0000110" "M" "A" "KIP"
"bird_4977" "0000100" "F" "J" "KIP"
"bird_4978" "0000100" "M" "A" "KIP"
"bird_4979" "0000100" "M" "J" "KIP"
"bird_4982" "0000100" "M" "J" "KIP"
"bird_4983" "0000100" "M" "A" "KIP"
"bird_4984" "0000100" "F" "J" "KIP"
"bird_4985" "0000111" "F" "A" "KIP"
"bird_4986" "0000100" "M" "J" "KIP"
"bird_4987" "0000111" "F" "J" "KIP"
"bird_4988" "0000100" "F" "J" "KIP"
"bird_4989" "0000100" "F" "J" "KIP"
"bird_4991" "0000100" "F" "J" "KIP"
"bird_4992" "0000100" "F" "J" "KIP"
"bird_4993" "0000100" "F" "J" "KIP"
"bird_4994" "0000100" "M" "A" "KIP"
"bird_4995" "0000100" "M" "A" "KIP"
"bird_4996" "0000100" "M" "J" "KIP"
"bird_4998" "0000101" "M" "A" "KIP"
"bird_4999" "0000100" "M" "J" "KIP"
"bird_5000" "0000100" "M" "J" "KIP"
"bird_5001" "0000100" "M" "J" "KIP"
"bird_5002" "0000100" "M" "A" "KIP"
"bird_5003" "0000100" "F" "J" "KIP"
"bird_5022" "0000100" "M" "A" "KIP"
"bird_5023" "0000100" "M" "J" "KIP"
"bird_5024" "0000100" "F" "J" "KIP"
"bird_5025" "0000100" "M" "J" "KIP"
"bird_5026" "0000100" "F" "J" "KIP"
"bird_5027" "0000100" "M" "A" "KIP"
"bird_5028" "0000100" "M" "J" "KIP"
"bird_5029" "0000111" "F" "A" "KIP"
"bird_5030" "0000100" "M" "J" "KIP"
"bird_5036" "0000100" "F" "J" "KIP"
"bird_5037" "0000111" "M" "A" "KIP"
"bird_5039" "0000100" "F" "A" "KIP"
"bird_5040" "0000100" "F" "J" "KIP"
"bird_5041" "0000100" "F" "J" "KIP"
"bird_5042" "0000100" "F" "J" "KIP"
"bird_5043" "0000100" "F" "J" "KIP"
"bird_5044" "0000101" "M" "A" "KIP"
"bird_5045" "0000100" "M" "J" "KIP"
"bird_5051" "0000100" "F" "J" "KIP"
"bird_5052" "0000100" "M" "J" "KIP"
"bird_5053" "0000100" "M" "A" "KIP"
"bird_5054" "0000101" "F" "A" "KIP"
"bird_5055" "0000100" "M" "A" "KIP"
"bird_5056" "0000100" "M" "J" "KIP"
"bird_5057" "0000100" "M" "J" "KIP"
"bird_5058" "0000100" "F" "J" "KIP"
"bird_5059" "0000100" "M" "J" "KIP"
"bird_5060" "0000100" "F" "A" "KIP"
"bird_5061" "0000100" "F" "J" "KIP"
"bird_5067" "0000011" "M" "A" "KIP"
"bird_5068" "0000010" "F" "J" "KIP"
"bird_5075" "0000010" "F" "J" "KIP"
"bird_5076" "0000010" "M" "A" "KIP"
"bird_5077" "0000010" "M" "J" "KIP"
"bird_5079" "0000011" "M" "A" "KIP"
"bird_5080" "0000010" "F" "J" "KIP"
"bird_5083" "0000010" "M" "J" "KIP"
"bird_5084" "0000010" "M" "J" "KIP"
"bird_5085" "0000010" "F" "A" "KIP"
"bird_5086" "0000010" "F" "A" "KIP"
"bird_5087" "0000011" "F" "A" "KIP"
"bird_5088" "0000010" "F" "A" "KIP"
"bird_5090" "0000010" "F" "A" "KIP"
"bird_5092" "0000010" "M" "A" "KIP"
"bird_5093" "0000010" "M" "A" "KIP"
"bird_5095" "0000010" "F" "J" "KIP"
"bird_5098" "0000010" "M" "A" "KIP"
"bird_5100" "0000010" "F" "J" "KIP"
"bird_5107" "0000010" "M" "J" "KIP"
"bird_5108" "0000011" "F" "A" "KIP"
"bird_5109" "0000010" "M" "A" "KIP"
"bird_5111" "0000010" "M" "J" "KIP"
"bird_5115" "0000010" "M" "J" "KIP"
"bird_5116" "0000010" "F" "A" "KIP"
"bird_5117" "0000010" "M" "A" "KIP"
"bird_5119" "0000010" "M" "J" "KIP"
"bird_5120" "0000010" "F" "J" "KIP"
"bird_5121" "0000010" "F" "J" "KIP"
"bird_5122" "0000010" "F" "J" "KIP"
"bird_5123" "0000010" "M" "J" "KIP"
"bird_5124" "0000010" "M" "J" "KIP"
"bird_5125" "0000011" "M" "A" "KIP"
"bird_5128" "0000010" "F" "J" "KIP"
"bird_5129" "0000010" "F" "J" "KIP"
"bird_5130" "0000010" "M" "A" "KIP"
"bird_5131" "0000010" "M" "J" "KIP"
"bird_5132" "0000010" "F" "A" "KIP"
"bird_5135" "0000010" "F" "J" "KIP"
"bird_5136" "0000010" "M" "A" "KIP"
"bird_5137" "0000010" "F" "J" "KIP"
"bird_5140" "0000010" "M" "A" "KIP"
"bird_5141" "0000010" "M" "J" "KIP"
"bird_5142" "0000010" "F" "A" "KIP"
"bird_5143" "0000010" "F" "J" "KIP"
"bird_5144" "0000010" "F" "J" "KIP"
"bird_5145" "0000010" "F" "J" "KIP"
"bird_5146" "0000010" "M" "A" "KIP"
"bird_5147" "0000010" "M" "A" "KIP"
"bird_5150" "0000010" "M" "J" "KIP"
"bird_5151" "0000011" "M" "A" "KIP"
"bird_5152" "0000010" "M" "J" "KIP"
"bird_5157" "0000010" "M" "J" "KIP"
"bird_5158" "0000011" "F" "A" "KIP"
"bird_5160" "0000010" "F" "J" "KIP"
"bird_5161" "0000010" "F" "J" "KIP"
"bird_5162" "0000011" "M" "A" "KIP"
"bird_5163" "0000010" "M" "J" "KIP"
"bird_5164" "0000010" "F" "A" "KIP"
"bird_5167" "0000010" "F" "A" "KIP"
"bird_5168" "0000010" "F" "J" "KIP"
"bird_5169" "0000010" "F" "J" "KIP"
"bird_5170" "0000011" "M" "A" "KIP"
"bird_5171" "0000010" "F" "A" "KIP"
"bird_5172" "0000010" "F" "A" "KIP"
"bird_5173" "0000010" "F" "J" "KIP"
"bird_5177" "0000010" "F" "J" "KIP"
"bird_5178" "0000010" "M" "A" "KIP"
"bird_5179" "0000011" "F" "A" "KIP"
"bird_5180" "0000010" "F" "A" "KIP"
"bird_5181" "0000010" "M" "A" "KIP"
"bird_5182" "0000010" "M" "J" "KIP"
"bird_5183" "0000010" "M" "A" "KIP"
"bird_5184" "0000010" "F" "J" "KIP"
"bird_5186" "0000010" "F" "J" "KIP"
"bird_5187" "0000010" "F" "J" "KIP"
"bird_5188" "0000010" "M" "A" "KIP"
"bird_5189" "0000010" "M" "A" "KIP"
"bird_5193" "0000010" "F" "J" "KIP"
"bird_5194" "0000010" "F" "A" "KIP"
"bird_5195" "0000010" "M" "A" "KIP"
"bird_5197" "0000010" "F" "J" "KIP"
"bird_5198" "0000010" "M" "A" "KIP"
"bird_5200" "0000010" "F" "A" "KIP"
"bird_5202" "0000010" "F" "J" "KIP"
"bird_5203" "0000010" "M" "J" "KIP"
"bird_5204" "0000010" "M" "A" "KIP"
"bird_5207" "0000010" "M" "A" "KIP"
"bird_5208" "0000010" "F" "A" "KIP"
"bird_5214" "0000010" "F" "A" "KIP"
"bird_5218" "0000010" "F" "J" "KIP"
"bird_5219" "0000010" "F" "J" "KIP"
"bird_5220" "0000011" "M" "A" "KIP"
"bird_5223" "0000011" "F" "A" "KIP"
"bird_5224" "0000010" "F" "J" "KIP"
"bird_5225" "0000010" "F" "A" "KIP"
"bird_5226" "0000010" "M" "J" "KIP"
"bird_5227" "0000010" "F" "J" "KIP"
"bird_5228" "0000010" "M" "J" "KIP"
"bird_5229" "0000010" "F" "J" "KIP"
"bird_5231" "0000010" "M" "J" "KIP"
"bird_5237" "0000001" "F" "A" "KIP"
"bird_5238" "0000001" "F" "A" "KIP"
"bird_5239" "0000001" "F" "A" "KIP"
"bird_5240" "0000001" "F" "A" "KIP"
"bird_5241" "0000001" "F" "A" "KIP"
"bird_5242" "0000001" "F" "A" "KIP"
"bird_5243" "0000001" "F" "A" "KIP"
"bird_5244" "0000001" "F" "A" "KIP"
"bird_5245" "0000001" "M" "A" "KIP"
"bird_5246" "0000001" "M" "A" "KIP"
"bird_5247" "0000001" "M" "A" "KIP"
"bird_5248" "0000001" "F" "A" "KIP"
"bird_5250" "0000001" "M" "A" "KIP"
"bird_5251" "0000001" "M" "A" "KIP"
"bird_5252" "0000001" "F" "A" "KIP"
"bird_5253" "0000001" "F" "A" "KIP"
"bird_5254" "0000001" "F" "A" "KIP"
"bird_5255" "0000001" "F" "A" "KIP"
"bird_5258" "0000001" "F" "A" "KIP"
"bird_5261" "0000001" "F" "J" "KIP"
"bird_5262" "0000001" "F" "J" "KIP"
"bird_5263" "0000001" "F" "A" "KIP"
"bird_5265" "0000001" "F" "A" "KIP"
"bird_5268" "0000001" "M" "A" "KIP"
"bird_5269" "0000001" "M" "A" "KIP"
"bird_5271" "0000001" "M" "A" "KIP"
"bird_5272" "0000001" "M" "A" "KIP"
"bird_5274" "0000001" "F" "A" "KIP"
"bird_5275" "0000001" "F" "A" "KIP"
"bird_5276" "0000001" "M" "A" "KIP"
"bird_5277" "0000010" "F" "A" "KIP"
"bird_5278" "0000011" "M" "A" "KIP"
"bird_5285" "0000011" "M" "A" "KIP"
"bird_5286" "0000010" "M" "J" "KIP"
"bird_5289" "0000011" "F" "A" "KIP"
"bird_5290" "0000010" "F" "A" "KIP"
"bird_5292" "0000010" "F" "A" "KIP"
"bird_5293" "0000011" "M" "A" "KIP"
"bird_5294" "0000010" "F" "A" "KIP"
"bird_5295" "0000010" "F" "A" "KIP"
"bird_5296" "0000010" "M" "A" "KIP"
"bird_5297" "0000010" "M" "A" "KIP"
"bird_5298" "0000010" "M" "A" "KIP"
"bird_5299" "0000010" "F" "A" "KIP"
"bird_5300" "0000010" "M" "A" "KIP"
"bird_5301" "0000010" "M" "A" "KIP"
"bird_5302" "0000010" "F" "A" "KIP"
"bird_5303" "0000010" "F" "J" "KIP"
"bird_5304" "0000010" "M" "J" "KIP"
"bird_5306" "0000011" "M" "A" "KIP"
"bird_5307" "0000010" "F" "A" "KIP"
"bird_5308" "0000010" "F" "A" "KIP"
"bird_5309" "0000010" "M" "A" "KIP"
"bird_5310" "0000010" "M" "A" "KIP"
"bird_5311" "0000010" "M" "J" "KIP"
"bird_5312" "0000010" "M" "J" "KIP"
"bird_5313" "0000010" "F" "J" "KIP"
"bird_5314" "0000010" "M" "A" "KIP"
"bird_5315" "0000011" "M" "A" "KIP"
"bird_5316" "0000010" "F" "A" "KIP"
"bird_5317" "0000010" "M" "A" "KIP"
"bird_5318" "0000010" "F" "A" "KIP"
"bird_5319" "0000010" "M" "J" "KIP"
"bird_5320" "0000010" "F" "A" "KIP"
"bird_5321" "0000010" "F" "J" "KIP"
"bird_5322" "0000011" "M" "A" "KIP"
"bird_5323" "0000011" "M" "A" "KIP"
"bird_5324" "0000010" "F" "J" "KIP"
"bird_5325" "0000010" "M" "J" "KIP"
"bird_5326" "0000010" "F" "A" "KIP"
"bird_5327" "0000010" "M" "J" "KIP"
"bird_5328" "0000010" "M" "J" "KIP"
"bird_5329" "0000010" "F" "J" "KIP"
"bird_5330" "0000010" "M" "A" "KIP"
"bird_5331" "0000010" "M" "J" "KIP"
"bird_5332" "0000010" "F" "J" "KIP"
"bird_5335" "0000011" "M" "A" "KIP"
"bird_5336" "0000010" "F" "A" "KIP"
"bird_5337" "0000011" "F" "J" "KIP"
"bird_5338" "0000010" "F" "A" "KIP"
"bird_5341" "0000010" "M" "A" "KIP"
"bird_5342" "0000011" "M" "J" "KIP"
"bird_5343" "0000010" "F" "A" "KIP"
"bird_5344" "0000010" "M" "A" "KIP"
"bird_5345" "0000010" "M" "J" "KIP"
"bird_5346" "0000010" "F" "A" "KIP"
"bird_5349" "0000011" "M" "A" "KIP"
"bird_5350" "0000010" "M" "J" "KIP"
"bird_5351" "0000010" "M" "J" "KIP"
"bird_5352" "0000010" "M" "J" "KIP"
"bird_5353" "0000010" "F" "J" "KIP"
"bird_5354" "0000010" "F" "A" "KIP"
"bird_5355" "0000010" "M" "J" "KIP"
"bird_5356" "0000010" "M" "J" "KIP"
"bird_5357" "0000010" "M" "A" "KIP"
"bird_5358" "0000010" "M" "A" "KIP"
"bird_5360" "0000010" "M" "J" "KIP"
"bird_5361" "0000010" "M" "J" "KIP"
"bird_5362" "0000010" "M" "J" "KIP"
"bird_5363" "0000010" "F" "J" "KIP"
"bird_5364" "0000010" "M" "A" "KIP"
"bird_5365" "0000010" "M" "J" "KIP"
"bird_5366" "0000010" "M" "J" "KIP"
"bird_5374" "0000010" "F" "J" "KIP"
"bird_5375" "0000010" "M" "J" "KIP"
"bird_5377" "0000010" "F" "J" "KIP"
"bird_5378" "0000010" "M" "A" "KIP"
"bird_5379" "0000010" "M" "J" "KIP"
"bird_5380" "0000011" "F" "A" "KIP"
"bird_5381" "0000010" "F" "A" "KIP"
"bird_5382" "0000010" "M" "A" "KIP"
"bird_5383" "0000010" "M" "J" "KIP"
"bird_5384" "0000010" "F" "J" "KIP"
"bird_5386" "0000011" "F" "J" "KIP"
"bird_5387" "0000010" "M" "J" "KIP"
"bird_5390" "0000010" "M" "J" "KIP"
"bird_5391" "0000011" "M" "A" "KIP"
"bird_5400" "0000010" "M" "A" "KIP"
"bird_5401" "0000010" "F" "J" "KIP"
"bird_5402" "0000010" "F" "J" "KIP"
"bird_5406" "0000010" "F" "A" "KIP"
"bird_5409" "0000010" "F" "A" "KIP"
"bird_5411" "0000010" "F" "A" "KIP"
"bird_5412" "0000010" "M" "A" "KIP"
"bird_5413" "0000010" "F" "A" "KIP"
"bird_5414" "0000010" "M" "A" "KIP"
"bird_5415" "0000010" "F" "J" "KIP"
"bird_5416" "0000010" "M" "J" "KIP"
"bird_5417" "0000010" "M" "A" "KIP"
"bird_5418" "0000011" "M" "J" "KIP"
"bird_5419" "0000010" "F" "A" "KIP"
"bird_5420" "0000010" "M" "J" "KIP"
"bird_5421" "0000010" "M" "J" "KIP"
"bird_5422" "0000010" "M" "J" "KIP"
"bird_5423" "0000011" "F" "A" "KIP"
"bird_5424" "0000010" "F" "A" "KIP"
"bird_5425" "0000010" "M" "J" "KIP"
"bird_5428" "0000010" "M" "A" "KIP"
"bird_5429" "0000010" "M" "J" "KIP"
"bird_5432" "0000010" "F" "J" "KIP"
"bird_5434" "0000010" "F" "J" "KIP"
"bird_5437" "0000010" "F" "J" "KIP"
"bird_5438" "0000010" "M" "J" "KIP"
"bird_5439" "0000010" "F" "J" "KIP"
"bird_5440" "0000010" "F" "J" "KIP"
"bird_5441" "0000010" "M" "J" "KIP"
"bird_5442" "0000010" "M" "J" "KIP"
"bird_5443" "0000010" "F" "J" "KIP"
"bird_5446" "0000011" "F" "J" "KIP"
"bird_5449" "0000011" "F" "A" "KIP"
"bird_5450" "0000010" "M" "A" "KIP"
"bird_5451" "0000010" "F" "A" "KIP"
"bird_5452" "0000010" "M" "A" "KIP"
"bird_5453" "0000010" "M" "J" "KIP"
"bird_5454" "0000010" "M" "J" "KIP"
"bird_5460" "0000010" "M" "A" "KIP"
"bird_5461" "0000010" "M" "J" "KIP"
"bird_5462" "0000010" "M" "A" "KIP"
"bird_5473" "0000010" "F" "J" "KIP"
"bird_5476" "0000010" "M" "A" "KIP"
"bird_5478" "0000010" "M" "A" "KIP"
"bird_5480" "0000011" "F" "A" "KIP"
"bird_5481" "0000011" "F" "A" "KIP"
"bird_5482" "0000010" "F" "A" "KIP"
"bird_5483" "0000010" "M" "A" "KIP"
"bird_5484" "0000010" "M" "A" "KIP"
"bird_5485" "0000010" "F" "A" "KIP"
"bird_5486" "0000010" "M" "A" "KIP"
"bird_5488" "0000011" "F" "J" "KIP"
"bird_5489" "0000010" "M" "A" "KIP"
"bird_5490" "0000010" "M" "J" "KIP"
"bird_5491" "0000010" "M" "J" "KIP"
"bird_5492" "0000010" "M" "A" "KIP"
"bird_5493" "0000010" "M" "J" "KIP"
"bird_5495" "0000011" "M" "J" "KIP"
"bird_5498" "0000010" "M" "J" "KIP"
"bird_5500" "0000001" "F" "J" "KIP"
"bird_5501" "0000001" "M" "J" "KIP"
"bird_5502" "0000001" "F" "A" "KIP"
"bird_5503" "0000001" "F" "A" "KIP"
