"bird_ID" "ch" "sex" "age" "population"
"DJ32409" "000100" "M" "J" "KPT"
"DJ32410" "000100" "M" "J" "KPT"
"DJ32411" "000100" "M" "J" "KPT"
"DJ32412" "000110" "F" "J" "KPT"
"DJ32413" "000110" "M" "J" "KPT"
"DJ32414" "000110" "M" "J" "KPT"
"DJ32415" "000110" "F" "A" "KPT"
"DJ32416" "000100" "M" "J" "KPT"
"DJ32417" "000100" "F" "J" "KPT"
"DJ32418" "000110" "M" "A" "KPT"
"DJ32419" "000100" "F" "J" "KPT"
"DJ32420" "000100" "M" "J" "KPT"
"DJ32421" "000100" "M" "J" "KPT"
"DJ32422" "000100" "M" "J" "KPT"
"DJ32423" "000100" "F" "A" "KPT"
"DJ32424" "000100" "M" "J" "KPT"
"DJ32425" "000100" "F" "A" "KPT"
"DJ32426" "000100" "M" "J" "KPT"
"DJ32427" "000100" "F" "J" "KPT"
"DJ32428" "000100" "F" "J" "KPT"
"DJ32429" "000100" "M" "J" "KPT"
"DJ32430" "000100" "F" "J" "KPT"
"DJ32431" "000100" "M" "A" "KPT"
"DJ32432" "000100" "F" "J" "KPT"
"DJ32433" "000100" "M" "J" "KPT"
"DJ32434" "000100" "F" "A" "KPT"
"DJ32435" "000100" "M" "J" "KPT"
"DJ32436" "000100" "M" "J" "KPT"
"DJ32437" "000100" "F" "J" "KPT"
"DJ32438" "000100" "M" "A" "KPT"
"DJ32439" "000100" "M" "J" "KPT"
"DJ32440" "000110" "F" "J" "KPT"
"DJ32441" "000100" "F" "J" "KPT"
"DJ32442" "000111" "F" "A" "KPT"
"DJ32443" "000100" "F" "J" "KPT"
"DJ32444" "000100" "F" "A" "KPT"
"DJ32445" "000100" "F" "J" "KPT"
"DJ32446" "000100" "F" "J" "KPT"
"DJ32447" "000100" "F" "J" "KPT"
"DJ32448" "000100" "F" "J" "KPT"
"DJ32449" "000100" "F" "J" "KPT"
"DJ32450" "000100" "M" "J" "KPT"
"DJ32451" "000100" "F" "J" "KPT"
"DJ32452" "000100" "F" "J" "KPT"
"DJ32453" "000100" "F" "J" "KPT"
"DJ32454" "000100" "M" "J" "KPT"
"DJ32455" "000100" "M" "J" "KPT"
"DJ32456" "000100" "F" "J" "KPT"
"DJ32457" "000100" "M" "J" "KPT"
"DJ32458" "000110" "F" "J" "KPT"
"DJ32459" "000100" "F" "J" "KPT"
"DJ32460" "000100" "F" "J" "KPT"
"DJ32461" "000100" "F" "J" "KPT"
"DJ32462" "000100" "M" "J" "KPT"
"DJ32463" "000100" "F" "J" "KPT"
"DJ32464" "000100" "M" "J" "KPT"
"DJ32465" "000100" "F" "J" "KPT"
"DJ32466" "000100" "F" "J" "KPT"
"DJ32467" "000100" "F" "J" "KPT"
"DJ32468" "000100" "M" "J" "KPT"
"DJ32469" "000100" "M" "J" "KPT"
"DJ32470" "000100" "M" "J" "KPT"
"DJ32471" "000100" "F" "J" "KPT"
"DJ32473" "000100" "F" "J" "KPT"
"DJ32474" "000100" "F" "J" "KPT"
"DJ32475" "000100" "M" "J" "KPT"
"DJ32476" "000100" "F" "J" "KPT"
"DJ32477" "000100" "F" "J" "KPT"
"DJ32478" "000100" "F" "J" "KPT"
"DJ32479" "000100" "F" "J" "KPT"
"DJ32480" "000100" "F" "J" "KPT"
"DJ32481" "000100" "F" "J" "KPT"
"DJ32482" "000100" "F" "J" "KPT"
"DJ32483" "000100" "M" "J" "KPT"
"DJ32484" "000010" "F" "A" "KPT"
"DJ32501" "000100" "F" "J" "KPT"
"DJ32502" "000100" "F" "J" "KPT"
"DJ32505" "000100" "M" "J" "KPT"
"DJ32508" "000100" "F" "J" "KPT"
"DJ32509" "000100" "F" "A" "KPT"
"DJ32510" "000101" "F" "A" "KPT"
"DJ32511" "000100" "F" "J" "KPT"
"DJ32512" "000100" "F" "A" "KPT"
"DJ32513" "000100" "M" "A" "KPT"
"DJ32514" "000100" "F" "J" "KPT"
"DJ4251" "001000" "F" "A" "KPT"
"DJ4252" "001000" "F" "J" "KPT"
"DJ4253" "001000" "F" "J" "KPT"
"DJ4254" "001000" "F" "J" "KPT"
"DJ4255" "001110" "F" "A" "KPT"
"DJ4256" "001110" "M" "J" "KPT"
"DJ4257" "001000" "F" "J" "KPT"
"DJ4258" "001000" "F" "J" "KPT"
"DJ4259" "001100" "F" "J" "KPT"
"DJ4260" "001100" "M" "A" "KPT"
"DJ4261" "001000" "F" "A" "KPT"
"DJ4262" "001000" "F" "J" "KPT"
"DJ4263" "001000" "F" "J" "KPT"
"DJ4264" "001000" "F" "J" "KPT"
"DJ4265" "001100" "F" "A" "KPT"
"DJ4266" "001000" "M" "J" "KPT"
"DJ4267" "001110" "M" "A" "KPT"
"DJ4268" "001000" "F" "J" "KPT"
"DJ4269" "001000" "M" "J" "KPT"
"DJ4270" "001000" "F" "J" "KPT"
"DJ4271" "001000" "F" "A" "KPT"
"DJ4272" "001000" "M" "J" "KPT"
"DJ4273" "001000" "M" "J" "KPT"
"DJ4274" "001000" "F" "J" "KPT"
"DJ4275" "001100" "M" "J" "KPT"
"DJ4276" "001110" "M" "J" "KPT"
"DJ4277" "001100" "M" "J" "KPT"
"DJ4278" "001010" "M" "A" "KPT"
"DJ4279" "001000" "F" "A" "KPT"
"DJ4280" "001110" "M" "J" "KPT"
"DJ4281" "001110" "F" "J" "KPT"
"DJ4282" "001110" "F" "J" "KPT"
"DJ4283" "001000" "M" "J" "KPT"
"DJ4284" "001000" "F" "A" "KPT"
"DJ4285" "001000" "M" "J" "KPT"
"DJ4286" "001100" "M" "A" "KPT"
"DJ4287" "001000" "M" "J" "KPT"
"DJ4288" "001000" "F" "J" "KPT"
"DJ4289" "001100" "F" "A" "KPT"
"DJ4290" "001000" "F" "A" "KPT"
"DJ4291" "001110" "F" "J" "KPT"
"DJ4292" "001000" "M" "J" "KPT"
"DJ4293" "001000" "M" "J" "KPT"
"DJ4294" "001000" "F" "J" "KPT"
"DJ4295" "001100" "M" "A" "KPT"
"DJ4296" "001100" "F" "A" "KPT"
"DJ4297" "001000" "M" "J" "KPT"
"DJ4298" "001000" "F" "J" "KPT"
"DJ4299" "001000" "F" "J" "KPT"
"DJ4300" "001000" "F" "A" "KPT"
"DJ4301" "001000" "F" "J" "KPT"
"DJ4302" "001101" "F" "A" "KPT"
"DJ4303" "001000" "F" "J" "KPT"
"DJ4304" "001000" "M" "J" "KPT"
"DJ4305" "001110" "M" "J" "KPT"
"DJ4306" "001110" "F" "J" "KPT"
"DJ4307" "001000" "M" "A" "KPT"
"DJ4308" "001100" "M" "A" "KPT"
"DJ4309" "001000" "F" "J" "KPT"
"DJ4310" "001000" "M" "J" "KPT"
"DJ4311" "001000" "F" "J" "KPT"
"DJ4312" "001100" "F" "A" "KPT"
"DJ4313" "001000" "M" "A" "KPT"
"DJ4314" "001110" "F" "A" "KPT"
"DJ4315" "001100" "F" "J" "KPT"
"DJ4316" "001100" "M" "J" "KPT"
"DJ4317" "001100" "M" "J" "KPT"
"DJ4319" "001000" "M" "J" "KPT"
"DJ4320" "001000" "M" "J" "KPT"
"DJ4321" "001000" "F" "J" "KPT"
"DJ4322" "001000" "F" "J" "KPT"
"DJ4323" "001000" "M" "J" "KPT"
"DJ4324" "001000" "F" "J" "KPT"
"DJ4325" "001000" "F" "A" "KPT"
"DJ4326" "001100" "M" "A" "KPT"
"DJ4327" "001000" "M" "A" "KPT"
"DJ4328" "001100" "M" "A" "KPT"
"DJ4329" "001000" "F" "J" "KPT"
"DJ4330" "001100" "F" "A" "KPT"
"DJ4331" "001000" "M" "A" "KPT"
"DJ4332" "001110" "M" "A" "KPT"
"DJ4333" "001110" "F" "A" "KPT"
"DJ4334" "001110" "F" "J" "KPT"
"DJ4335" "001110" "F" "J" "KPT"
"DJ4336" "001110" "F" "J" "KPT"
"DJ4337" "001000" "M" "J" "KPT"
"DJ4338" "001000" "M" "J" "KPT"
"DJ4339" "001000" "M" "J" "KPT"
"DJ4340" "001100" "M" "A" "KPT"
"DJ4341" "001000" "F" "J" "KPT"
"DJ4342" "001000" "M" "J" "KPT"
"DJ4343" "001000" "M" "J" "KPT"
"DJ4344" "001000" "M" "A" "KPT"
"DJ4345" "001010" "F" "A" "KPT"
"DJ4346" "001000" "F" "J" "KPT"
"DJ4347" "001000" "F" "J" "KPT"
"DJ4348" "001000" "F" "J" "KPT"
"DJ4349" "001100" "F" "J" "KPT"
"DJ4350" "001000" "F" "J" "KPT"
"DJ4351" "001000" "F" "J" "KPT"
"DJ4352" "001000" "F" "A" "KPT"
"DJ4353" "001000" "F" "J" "KPT"
"DJ4354" "001000" "F" "J" "KPT"
"DJ4355" "001000" "F" "J" "KPT"
"DJ4356" "001100" "M" "A" "KPT"
"DJ4357" "001000" "M" "J" "KPT"
"DJ4358" "001000" "F" "J" "KPT"
"DJ4359" "001000" "F" "J" "KPT"
"DJ4360" "001100" "M" "J" "KPT"
"DJ4361" "001100" "F" "J" "KPT"
"DJ4362" "001000" "F" "J" "KPT"
"DJ4363" "001100" "F" "A" "KPT"
"DJ4364" "001000" "F" "J" "KPT"
"DJ4367" "001000" "F" "A" "KPT"
"DJ4368" "001000" "F" "J" "KPT"
"DJ4369" "001000" "F" "J" "KPT"
"DJ4370" "001000" "F" "J" "KPT"
"DJ4371" "001000" "F" "J" "KPT"
"DJ4372" "001000" "M" "J" "KPT"
"DJ4374" "001000" "M" "J" "KPT"
"DJ4375" "001000" "F" "J" "KPT"
"DJ4376" "001000" "F" "J" "KPT"
"DJ4377" "001000" "F" "J" "KPT"
"DJ4378" "001000" "F" "J" "KPT"
"DJ4379" "001110" "M" "J" "KPT"
"DJ4380" "001000" "F" "J" "KPT"
"DJ4381" "001000" "F" "J" "KPT"
"DJ4382" "001000" "M" "J" "KPT"
"DJ4383" "001110" "M" "A" "KPT"
"DJ4384" "001100" "F" "J" "KPT"
"DJ4385" "001000" "F" "J" "KPT"
"DJ4386" "001000" "M" "J" "KPT"
"DJ4387" "001000" "F" "J" "KPT"
"DJ4388" "001000" "F" "J" "KPT"
"DJ4392" "000100" "F" "A" "KPT"
"DJ4393" "000100" "F" "A" "KPT"
"DJ4394" "000100" "F" "J" "KPT"
"DJ4395" "000100" "M" "J" "KPT"
"DJ4397" "000100" "M" "A" "KPT"
"DJ4398" "000100" "M" "J" "KPT"
"DJ4399" "000100" "M" "J" "KPT"
"DJ4401" "000100" "F" "J" "KPT"
"DJ4402" "000110" "F" "A" "KPT"
"DJ4403" "000100" "F" "A" "KPT"
"DJ4404" "000100" "M" "J" "KPT"
"DJ4405" "000100" "M" "J" "KPT"
"DJ4406" "000100" "M" "J" "KPT"
"DJ4407" "000100" "M" "J" "KPT"
"DJ4408" "000100" "M" "J" "KPT"
"DJ4409" "000100" "F" "J" "KPT"
"DJ4410" "000100" "M" "A" "KPT"
"DJ4411" "000100" "M" "J" "KPT"
"DJ4412" "000100" "M" "J" "KPT"
"DJ4413" "000100" "F" "J" "KPT"
"DJ4414" "000100" "F" "A" "KPT"
"DJ4415" "000100" "F" "J" "KPT"
"DJ4416" "000100" "F" "J" "KPT"
"DJ4417" "000100" "F" "J" "KPT"
"DJ4418" "000100" "M" "J" "KPT"
"DJ4419" "000100" "F" "A" "KPT"
"DJ4420" "000100" "M" "A" "KPT"
"DJ4421" "000100" "M" "J" "KPT"
"DJ4422" "000100" "F" "J" "KPT"
"DJ4423" "000100" "F" "J" "KPT"
"DJ4424" "000100" "M" "A" "KPT"
"DJ4425" "000100" "F" "A" "KPT"
"DJ4426" "000100" "F" "J" "KPT"
"DJ4427" "000100" "F" "J" "KPT"
"DJ4428" "000100" "F" "J" "KPT"
"DJ4429" "000100" "M" "J" "KPT"
"DJ4430" "000100" "M" "J" "KPT"
"DJ4431" "000100" "M" "J" "KPT"
"DJ4432" "000100" "M" "J" "KPT"
"DJ4433" "000100" "M" "J" "KPT"
"DJ4434" "000100" "M" "J" "KPT"
"DJ4435" "000110" "F" "A" "KPT"
"DJ4436" "000110" "F" "A" "KPT"
"DJ4437" "000100" "M" "J" "KPT"
"DJ4438" "000100" "F" "J" "KPT"
"DJ4439" "000100" "M" "J" "KPT"
"DJ4440" "000100" "F" "J" "KPT"
"DJ4441" "000100" "M" "J" "KPT"
"DJ4442" "000100" "F" "J" "KPT"
"DJ4443" "000110" "M" "A" "KPT"
"DJ4444" "000100" "M" "J" "KPT"
"DJ4445" "000100" "F" "J" "KPT"
"DJ4446" "000100" "M" "J" "KPT"
"DJ4447" "000110" "F" "A" "KPT"
"DJ4448" "000100" "M" "A" "KPT"
"DJ4449" "000110" "M" "J" "KPT"
"DJ4450" "000110" "M" "J" "KPT"
"DJ4451" "000100" "M" "A" "KPT"
"DJ4452" "000100" "M" "A" "KPT"
"DJ4453" "000110" "F" "A" "KPT"
"DJ4454" "000100" "M" "A" "KPT"
"DJ4455" "000100" "F" "A" "KPT"
"DJ4456" "000100" "F" "A" "KPT"
"DJ4457" "000100" "F" "A" "KPT"
"DJ4458" "000100" "M" "A" "KPT"
"DJ4459" "000100" "M" "A" "KPT"
"DJ4460" "000100" "F" "A" "KPT"
"DJ4461" "000100" "F" "A" "KPT"
"DJ4462" "000100" "M" "A" "KPT"
"DJ4463" "000100" "F" "A" "KPT"
"DJ4464" "000100" "M" "A" "KPT"
"DJ4465" "000100" "F" "A" "KPT"
"DJ4466" "000110" "M" "A" "KPT"
"DJ4467" "000110" "M" "A" "KPT"
"DJ4468" "000100" "F" "A" "KPT"
"DJ4469" "000100" "M" "A" "KPT"
"DJ4470" "000110" "F" "A" "KPT"
"DJ4471" "000110" "M" "A" "KPT"
"DJ4472" "000100" "F" "A" "KPT"
"DJ4473" "000100" "F" "A" "KPT"
"DJ4474" "000100" "F" "A" "KPT"
"DJ4475" "000100" "M" "A" "KPT"
"DJ4476" "000100" "M" "A" "KPT"
"DJ4477" "000100" "M" "A" "KPT"
"DJ4478" "000100" "F" "A" "KPT"
"DJ4479" "000100" "M" "A" "KPT"
"DJ4480" "000100" "M" "J" "KPT"
"DJ4481" "000100" "M" "J" "KPT"
"DJ4482" "000100" "F" "J" "KPT"
"DJ4483" "000100" "F" "J" "KPT"
"DJ4484" "000100" "F" "J" "KPT"
"DJ4485" "000100" "M" "J" "KPT"
"DJ4486" "000100" "M" "J" "KPT"
"DJ4487" "000100" "M" "J" "KPT"
"DJ4488" "000100" "F" "A" "KPT"
"DJ4489" "000100" "F" "A" "KPT"
"DJ4490" "000110" "M" "A" "KPT"
"DJ4491" "000100" "F" "A" "KPT"
"DJ4492" "000100" "M" "A" "KPT"
"DJ4493" "000110" "M" "A" "KPT"
"DJ4494" "000110" "F" "A" "KPT"
"DJ4495" "000100" "M" "A" "KPT"
"DJ4496" "000100" "F" "A" "KPT"
"DJ4497" "000110" "F" "A" "KPT"
"DJ4498" "000110" "F" "A" "KPT"
"DJ4499" "000110" "F" "A" "KPT"
"DJ4500" "000100" "M" "A" "KPT"
"FS00202" "000001" "F" "A" "KPT"
"FS00203" "000001" "F" "A" "KPT"
"FS00204" "000001" "M" "A" "KPT"
"FS00205" "000001" "F" "A" "KPT"
"FS00206" "000001" "F" "A" "KPT"
"FS00207" "000001" "M" "A" "KPT"
"FS00208" "000001" "M" "A" "KPT"
"FS00209" "000001" "M" "A" "KPT"
"FS00210" "000001" "M" "A" "KPT"
"FS00211" "000001" "F" "A" "KPT"
"FS00212" "000001" "F" "A" "KPT"
"FS00213" "000001" "F" "A" "KPT"
"FS00214" "000001" "F" "A" "KPT"
"FS00215" "000001" "F" "A" "KPT"
"FS00216" "000001" "M" "A" "KPT"
"FS00218" "000001" "F" "A" "KPT"
"FS00219" "000001" "M" "A" "KPT"
"FS00220" "000001" "M" "A" "KPT"
"FS00221" "000001" "M" "A" "KPT"
"FS00226" "000001" "M" "A" "KPT"
"FS00227" "000001" "F" "A" "KPT"
"FS00228" "000001" "M" "A" "KPT"
"FS00229" "000001" "F" "A" "KPT"
"FS00230" "000001" "F" "A" "KPT"
"FS00232" "000001" "F" "A" "KPT"
"FS00233" "000001" "M" "A" "KPT"
"FS00234" "000001" "M" "A" "KPT"
"FS00235" "000001" "M" "A" "KPT"
"FS00236" "000001" "M" "A" "KPT"
"FS00237" "000001" "F" "A" "KPT"
"FS00238" "000001" "F" "A" "KPT"
"FS00239" "000001" "F" "A" "KPT"
"FS00240" "000001" "F" "A" "KPT"
"FS00241" "000001" "F" "A" "KPT"
"FS00242" "000001" "F" "A" "KPT"
"FS00243" "000001" "F" "A" "KPT"
"FS00244" "000001" "M" "A" "KPT"
"FS00246" "000001" "M" "A" "KPT"
"FS00247" "000001" "F" "A" "KPT"
"FS00248" "000001" "F" "A" "KPT"
"FS00249" "000001" "F" "A" "KPT"
"FS00250" "000001" "F" "A" "KPT"
"FS00254" "000001" "M" "A" "KPT"
"FS00255" "000001" "F" "A" "KPT"
"FS00256" "000001" "M" "A" "KPT"
"FS00257" "000001" "M" "A" "KPT"
"FS00260" "000001" "F" "A" "KPT"
"FS00261" "000001" "M" "A" "KPT"
"FS00262" "000001" "F" "A" "KPT"
"FS00263" "000001" "F" "A" "KPT"
"FS00264" "000001" "F" "A" "KPT"
"FS00270" "000001" "M" "A" "KPT"
"FS00271" "000001" "M" "A" "KPT"
"FS00272" "000001" "M" "A" "KPT"
"FS00273" "000001" "M" "A" "KPT"
"FS00275" "000001" "M" "A" "KPT"
"FS00276" "000001" "F" "A" "KPT"
"FS00277" "000001" "F" "A" "KPT"
"FS00278" "000001" "F" "A" "KPT"
"FS00279" "000001" "F" "A" "KPT"
"FS00280" "000001" "M" "A" "KPT"
"FS00281" "000001" "M" "A" "KPT"
"FS00282" "000001" "F" "A" "KPT"
"FS00283" "000001" "F" "A" "KPT"
"FS00285" "000001" "F" "A" "KPT"
"FS00286" "000001" "F" "A" "KPT"
"FS00287" "000001" "F" "A" "KPT"
"FS00288" "000001" "F" "A" "KPT"
"FS00289" "000001" "F" "A" "KPT"
"FS00290" "000001" "M" "A" "KPT"
"FS00291" "000001" "M" "A" "KPT"
"FS00294" "000001" "M" "A" "KPT"
"FS00295" "000001" "F" "A" "KPT"
"FS00296" "000001" "F" "A" "KPT"
"FS00298" "000001" "F" "A" "KPT"
"FS00299" "000001" "F" "A" "KPT"
"FS00300" "000001" "M" "A" "KPT"
"FS00301" "000001" "M" "A" "KPT"
"FS00302" "000001" "M" "A" "KPT"
"FS00303" "000001" "F" "A" "KPT"
"FS00304" "000001" "F" "A" "KPT"
"FS00305" "000001" "F" "A" "KPT"
"FS00306" "000001" "F" "A" "KPT"
"FS00307" "000001" "F" "A" "KPT"
"FS00308" "000001" "M" "A" "KPT"
"FS00312" "000001" "F" "A" "KPT"
"FS00315" "000001" "M" "A" "KPT"
"FS00316" "000001" "F" "A" "KPT"
"FS00318" "000001" "M" "A" "KPT"
"FS00321" "000001" "M" "A" "KPT"
"FS00324" "000001" "F" "A" "KPT"
"FS00325" "000001" "F" "A" "KPT"
"FS00326" "000001" "F" "A" "KPT"
"FS00327" "000001" "M" "A" "KPT"
"FS00332" "000001" "M" "A" "KPT"
"FS00333" "000001" "M" "A" "KPT"
"FS00334" "000001" "M" "A" "KPT"
"FS00337" "000001" "F" "A" "KPT"
"FS00338" "000001" "M" "A" "KPT"
"FS00339" "000001" "M" "A" "KPT"
"FS00340" "000001" "M" "A" "KPT"
"FS00341" "000001" "M" "A" "KPT"
"FS00342" "000001" "M" "A" "KPT"
"FS00343" "000001" "F" "A" "KPT"
"FS00344" "000011" "F" "A" "KPT"
"FS00345" "000001" "M" "A" "KPT"
"FS00346" "000001" "M" "A" "KPT"
"FS00347" "000001" "M" "A" "KPT"
"FS00348" "000001" "F" "A" "KPT"
"FS00349" "000001" "M" "A" "KPT"
"FS00350" "000001" "M" "A" "KPT"
"FS00353" "000001" "F" "A" "KPT"
"FS00356" "000001" "M" "A" "KPT"
"FS00357" "000001" "F" "A" "KPT"
"FS00358" "000001" "M" "A" "KPT"
"FS00363" "000001" "M" "A" "KPT"
"FS00367" "000001" "F" "A" "KPT"
"FS00368" "000001" "M" "A" "KPT"
"FS00369" "000001" "F" "A" "KPT"
"FS00370" "000001" "F" "A" "KPT"
"FS00376" "000001" "F" "A" "KPT"
"FS00377" "000001" "M" "A" "KPT"
"FS00381" "000001" "M" "A" "KPT"
"FS00384" "000001" "F" "A" "KPT"
"FS00387" "000001" "M" "A" "KPT"
"FS00388" "000001" "F" "A" "KPT"
"FS00389" "000001" "F" "A" "KPT"
"FS00395" "000001" "F" "A" "KPT"
"FS00397" "000001" "M" "A" "KPT"
"FS00398" "000001" "F" "A" "KPT"
"FS00399" "000001" "M" "A" "KPT"
"FH17770" "0110011" "F" "A" "MP"
"FH17803" "0001011" "F" "A" "MP"
"FH17804" "0001000" "F" "A" "MP"
"FH17806" "0001000" "F" "J" "MP"
"FH17815" "1010100" "F" "A" "MP"
"FH17819" "1100111" "M" "A" "MP"
"FH17825" "1101000" "M" "A" "MP"
"FH17826" "1110111" "M" "A" "MP"
"FH17834" "1010111" "M" "A" "MP"
"FH17846" "1000011" "F" "A" "MP"
"FH17856" "1001000" "M" "A" "MP"
"FH17885" "1000111" "F" "J" "MP"
"FH47015" "0000001" "M" "A" "MP"
"FH47025" "0000111" "F" "A" "MP"
"FH47040" "0000111" "F" "A" "MP"
"FH47052" "0000101" "M" "A" "MP"
"FH47060" "0000101" "F" "A" "MP"
"FH47064" "0000100" "M" "J" "MP"
"FH47076" "0000100" "M" "A" "MP"
"FH47123" "0001000" "M" "A" "MP"
"FH47125" "0001000" "F" "A" "MP"
"FH47131" "0001000" "F" "J" "MP"
"FH47132" "0001001" "F" "A" "MP"
"FH47137" "0001000" "F" "A" "MP"
"FH47138" "0001000" "F" "A" "MP"
"FH47139" "0001000" "M" "A" "MP"
"FH47154" "0001000" "M" "A" "MP"
"FH47160" "0000111" "M" "A" "MP"
"FH47161" "0001100" "F" "A" "MP"
"FH47162" "0001000" "M" "A" "MP"
"FH47163" "0001000" "F" "J" "MP"
"FH47165" "0000111" "M" "A" "MP"
"FH47189" "0000111" "M" "A" "MP"
"FH47192" "0000100" "F" "J" "MP"
"FH47193" "0000100" "M" "J" "MP"
"FH47367" "0000100" "F" "A" "MP"
"FH47421" "0100000" "M" "J" "MP"
"FH47437" "0000100" "F" "J" "MP"
"FH47441" "0000101" "M" "A" "MP"
"FH47506" "0000111" "M" "A" "MP"
"FH47521" "0000101" "F" "A" "MP"
"FH47542" "0100000" "M" "A" "MP"
"FH47543" "0100010" "M" "A" "MP"
"FH47544" "0100000" "F" "A" "MP"
"FH47545" "0100000" "F" "A" "MP"
"FH47580" "0100000" "F" "A" "MP"
"FH47586" "0100011" "M" "A" "MP"
"FH47591" "0100000" "M" "A" "MP"
"FH47592" "0100001" "F" "A" "MP"
"FH47595" "0100111" "F" "A" "MP"
"FH47596" "0100001" "F" "A" "MP"
"FH47597" "0100000" "M" "A" "MP"
"FH47598" "0110000" "F" "A" "MP"
"FH47599" "0100110" "M" "A" "MP"
"FH47600" "0100000" "F" "A" "MP"
"FH47602" "0100001" "F" "A" "MP"
"FH47603" "0100000" "M" "J" "MP"
"FH47604" "0110000" "F" "A" "MP"
"FH47607" "0100111" "M" "J" "MP"
"FH47656" "0100000" "F" "A" "MP"
"FH47683" "0100000" "M" "J" "MP"
"FH47804" "0100001" "F" "A" "MP"
"FH47805" "0100000" "F" "A" "MP"
"FH47806" "0100000" "M" "J" "MP"
"FH47895" "0100000" "M" "J" "MP"
"FH47896" "0100000" "F" "J" "MP"
"FH47908" "1110101" "F" "A" "MP"
"FH47944" "1010111" "M" "A" "MP"
"FH68722" "0000111" "F" "A" "MP"
"FH68734" "0000001" "M" "A" "MP"
"FH68757" "0000001" "M" "A" "MP"
"FH68762" "0000111" "F" "A" "MP"
"FH68775" "0000100" "F" "A" "MP"
"FH68776" "0000110" "F" "A" "MP"
"FH68779" "0000111" "M" "A" "MP"
"FH68795" "0000110" "F" "A" "MP"
"FH68799" "0000100" "M" "A" "MP"
"FH68800" "0000111" "F" "A" "MP"
"FH68888" "0000100" "M" "A" "MP"
"FH68892" "0000100" "F" "A" "MP"
"FH68893" "0000111" "F" "A" "MP"
"FH68918" "0000111" "F" "A" "MP"
"FH68919" "0000111" "M" "A" "MP"
"FH68921" "0000100" "M" "J" "MP"
"FH68922" "0000100" "M" "J" "MP"
"FH68936" "0000100" "M" "J" "MP"
"FH68944" "0000111" "F" "A" "MP"
"FH68946" "0000100" "M" "J" "MP"
"FH68947" "0000100" "F" "J" "MP"
"FH68948" "0000100" "M" "J" "MP"
"FH68951" "0000100" "M" "J" "MP"
"FH68989" "0000101" "F" "A" "MP"
"FH68993" "0000111" "F" "A" "MP"
"FH68999" "0000110" "F" "A" "MP"
"FH69226" "0001000" "F" "J" "MP"
"FH69227" "0001000" "M" "J" "MP"
"FH72101" "0000100" "F" "J" "MP"
"FH72102" "0000100" "M" "J" "MP"
"FH72116" "0000110" "M" "A" "MP"
"FH72147" "0000111" "F" "A" "MP"
"FH72148" "0000100" "F" "J" "MP"
"FH72149" "0000100" "M" "A" "MP"
"FH72178" "0000101" "F" "A" "MP"
"FH72191" "0000110" "F" "A" "MP"
"FH72197" "0000111" "M" "A" "MP"
"FH72201" "0000101" "F" "J" "MP"
"FH72202" "0000111" "M" "A" "MP"
"FH72203" "0000100" "M" "J" "MP"
"FH72216" "0000100" "F" "J" "MP"
"FH72230" "0000100" "F" "J" "MP"
"FH72237" "0000100" "M" "J" "MP"
"FH72238" "0000100" "F" "J" "MP"
"FH72246" "0000100" "M" "J" "MP"
"FH72247" "0000111" "M" "A" "MP"
"FH72253" "0000100" "M" "J" "MP"
"FH72254" "0000100" "M" "J" "MP"
"FH72255" "0000100" "M" "A" "MP"
"FH72256" "0000110" "F" "A" "MP"
"FH72262" "0000100" "M" "J" "MP"
"FH72263" "0000100" "F" "J" "MP"
"FH72264" "0000101" "M" "A" "MP"
"FH72274" "0000111" "M" "A" "MP"
"FH72275" "0000101" "M" "J" "MP"
"FH72276" "0000111" "M" "J" "MP"
"FH72279" "0000111" "F" "A" "MP"
"FH72304" "0000100" "F" "A" "MP"
"FH72321" "0000110" "M" "A" "MP"
"FH72322" "0000101" "M" "A" "MP"
"FH72367" "0000111" "M" "A" "MP"
"FH72368" "0000100" "M" "J" "MP"
"FH72403" "0000100" "M" "J" "MP"
"FH72404" "0000100" "F" "J" "MP"
"FH72405" "0000111" "M" "A" "MP"
"FH72446" "0000111" "M" "J" "MP"
"FH72484" "0000011" "F" "A" "MP"
"FH72501" "0000010" "F" "A" "MP"
"FH72506" "0000010" "F" "J" "MP"
"FH72509" "0000010" "M" "J" "MP"
"FH72511" "0000010" "F" "J" "MP"
"FH72512" "0000011" "F" "A" "MP"
"FH72513" "0000010" "M" "A" "MP"
"FH72514" "0000010" "F" "A" "MP"
"FH72521" "0000011" "F" "A" "MP"
"FH72522" "0000011" "M" "A" "MP"
"FH72527" "0000010" "M" "J" "MP"
"FH72550" "0000011" "F" "A" "MP"
"FH72557" "0000010" "M" "J" "MP"
"FH72595" "0000010" "M" "J" "MP"
"FH72596" "0000011" "F" "A" "MP"
"FH72599" "0000011" "F" "A" "MP"
"FH72613" "0000011" "M" "A" "MP"
"FH72614" "0000011" "F" "J" "MP"
"FH72615" "0000010" "F" "J" "MP"
"FH72624" "0000010" "F" "A" "MP"
"FH72632" "0000011" "M" "A" "MP"
"FH72633" "0000011" "F" "A" "MP"
"FH72634" "0000010" "M" "J" "MP"
"FH72635" "0000010" "F" "J" "MP"
"FH72636" "0000011" "M" "A" "MP"
"FH72659" "0000001" "F" "A" "MP"
"FH72672" "0000001" "M" "A" "MP"
"FH72680" "0000011" "F" "A" "MP"
"FH72681" "0000001" "M" "A" "MP"
